,name,id,start,end,lat,lng
0,1 Ave & E 110 St,0,2323,2393,40.7923272,-73.9383
1,1 Ave & E 16 St,1,9659,9612,40.73221853,-73.98165557
2,1 Ave & E 18 St,2,8154,8029,40.73381219196632,-73.98054420948029
3,1 Ave & E 30 St,3,4577,4588,40.74144387,-73.97536082
4,1 Ave & E 39 St,4,7275,7327,40.74714,-73.97113
5,1 Ave & E 44 St,5,1660,1590,40.75001986,-73.96905301
6,1 Ave & E 6 St,6,8091,8091,40.72633085971696,-73.98616880178452
7,1 Ave & E 62 St,7,6504,6499,40.7612274,-73.96094022
8,1 Ave & E 68 St,8,10893,10903,40.76500525,-73.95818491
9,1 Ave & E 78 St,9,7521,7520,40.77140426,-73.9535166
10,1 Ave & E 94 St,10,2535,2522,40.7817212,-73.94594
11,1 Pl & Clinton St,11,510,516,40.6809591,-73.99905709
12,1 St & 6 Ave,12,1212,1226,40.672784,-73.979826
13,10 Ave & W 14 St,13,9804,9967,40.74198159994023,-74.00831580162048
14,10 Ave & W 202 St,14,210,212,40.861281970750994,-73.921417593956
15,10 Ave & W 204 St,15,86,96,40.862638,-73.92006
16,10 Ave & W 207 St,16,320,353,40.864632,-73.918598
17,10 Ave & W 215 St,17,127,133,40.86932465640094,-73.91519755125046
18,10 Ave & W 28 St,18,8774,8677,40.75066386,-74.00176802
19,10 St & 2 Ave,19,674,810,40.671907,-73.993612
20,10 St & 5 Ave,20,1395,1413,40.6686273,-73.98700053
21,10 St & 7 Ave,21,2353,2355,40.6662078,-73.98199886
22,11 Ave & Prospect Ave,22,659,656,40.65629,-73.977335
23,11 Ave & W 27 St,23,7453,7467,40.751396,-74.005226
24,11 Ave & W 41 St,24,9838,9898,40.76030096,-73.99884222
25,11 Ave & W 59 St,25,5463,5458,40.77149671054441,-73.99046033620834
26,11 St & 43 Ave,26,559,579,40.7519071,-73.9479119
27,11 St & Washington St,27,0,1,40.74998490907138,-74.02715027332306
28,12 Ave & 36 St,28,279,332,40.643546,-73.986418
29,12 Ave & W 125 St,29,3051,3057,40.818299,-73.960405
30,12 Ave & W 40 St,30,11028,10975,40.76087502,-74.00277668
31,12 St & 4 Ave,31,1169,1201,40.668603,-73.9904394
32,12 St & Sinatra Dr N,32,0,1,40.75060414236896,-74.02402013540268
33,14 St & 5 Ave,33,1519,1520,40.666287,-73.98895053
34,14 St & 7 Ave,34,715,707,40.663779,-73.98396846
35,14 St Ferry - 14 St & Shipyard Ln,35,0,6,40.75296063046496,-74.02435272932053
36,16th St & 4th Ave,36,431,436,40.666197,-73.992466
37,17 St & 5 Ave,37,1298,1340,40.663493,-73.991007
38,18 St & 27 Ave,38,765,757,40.772768286288304,-73.92743647098541
39,19 St & 24 Ave,39,972,976,40.7774552,-73.9225403
40,19 St & 8 Ave,40,191,179,40.658489,-73.985543
41,2 Av & 37 St,41,70,79,40.656326,-74.009627
42,2 Ave & 32 St,42,196,217,40.659176,-74.006584
43,2 Ave & 36 St,43,452,498,40.65708866668485,-74.00870203971863
44,2 Ave & E 104 St,44,1890,1886,40.7892105,-73.94370784
45,2 Ave & E 122 St,45,1096,1091,40.8006721,-73.9349
46,2 Ave & E 125 St,46,1257,1262,40.802554,-73.933509
47,2 Ave & E 29 St,47,7187,7057,40.74172351097472,-73.97809267044067
48,2 Ave & E 31 St,48,6632,6639,40.74290902,-73.97706058
49,2 Ave & E 55 St,49,2905,2873,40.757920208794026,-73.96638214588165
50,2 Ave & E 72 St,50,5686,5674,40.7687620293096,-73.95840793848038
51,2 Ave & E 96 St,51,4107,4090,40.7839636,-73.9471673
52,2 Ave & E 99 St,52,1560,1584,40.7862586,-73.94552579
53,20 Ave & 21 St,53,221,239,40.784003,-73.912297
54,20 Ave & 33 St,54,248,240,40.779399,-73.905708
55,20 Ave & 38 St,55,682,676,40.777112,-73.902382
56,20 Ave & 42 St,56,55,76,40.775415,-73.900063
57,20 Ave & 48 St,57,143,158,40.772899,-73.896849
58,20 Ave & Shore Blvd,58,167,183,40.785994,-73.915098
59,21 Ave & 80 St,59,126,124,40.770888,-73.889914
60,21 Ave & Crescent St,60,656,654,40.780478,-73.912212
61,21 Ave & Shore Blvd,61,338,336,40.783956,-73.916894
62,21 St & 21 Ave,62,466,475,40.782465,-73.914527
63,21 St & 23 Ave,63,426,438,40.778557,-73.919046
64,21 St & 31 Dr,64,948,948,40.7659,-73.930819
65,21 St & 36 Ave,65,471,466,40.7601853,-73.9362726
66,21 St & 38 Ave,66,345,335,40.7576314,-73.9391224
67,21 St & 4 Ave,67,629,626,40.662584,-73.995554
68,21 St & 43 Ave,68,467,474,40.75052534,-73.94594845
69,21 St & Hoyt Ave S,69,1299,1282,40.774645,-73.923706
70,21 St & Queens Plaza North,70,1377,1388,40.75325964,-73.94335788
71,23 Ave & 27 St,71,607,600,40.776165,-73.9153175
72,23 Rd & 29 St,72,219,224,40.77406014982225,-73.914934694767
73,23 St & 3 Ave,73,159,227,40.662611,-73.998623
74,24 Ave & 26 St,74,735,743,40.774591,-73.918544
75,24 Ave & 29 St,75,822,817,40.7729,-73.916142
76,24 St & 38 Ave,76,601,613,40.756351,-73.936515
77,24 St & 41 Ave,77,1032,1035,40.752474,-73.939991
78,24 St & 5 Ave,78,689,692,40.659555,-73.995068
79,25 Ave & 41 St,79,705,656,40.767666,-73.910963
80,27 Ave & 3 St,80,409,410,40.77485,-73.9342
81,27 Ave & 9 St,81,631,630,40.7739825,-73.9309134
82,27 St & Hunter St,82,2062,2099,40.7485,-73.941275
83,28 Ave & 35 St,83,958,960,40.7671,-73.9169858
84,28 Ave & 44 St,84,664,645,40.76408932350688,-73.91065120697021
85,28 St & 36 Ave,85,849,741,40.757186,-73.932719
86,28 St & 41 Ave,86,1750,1763,40.751047,-73.93797
87,29 St & 5 Ave,87,183,241,40.656986,-73.998194
88,3 Ave & 14 St,88,527,549,40.6685455,-73.99333264
89,3 Ave & 17 St,89,223,293,40.666168,-73.995549
90,3 Ave & Carroll St,90,732,734,40.677027,-73.9865
91,3 Ave & E 100 St,91,940,929,40.7877214,-73.94728331
92,3 Ave & E 112 St,92,1052,1066,40.795508,-73.941606
93,3 Ave & E 163 St,93,369,362,40.823872,-73.908699
94,3 Ave & E 169 St,94,311,315,40.832678,-73.905158
95,3 Ave & E 170 St,95,237,248,40.834857,-73.903743
96,3 Ave & E 172 St,96,164,166,40.839586,-73.900277
97,3 Ave & E 174 St - Bathgate Vaccination Site,97,350,359,40.84224,-73.8985
98,3 Ave & E 62 St,98,3752,3661,40.76312584,-73.96526895
99,3 Ave & E 71 St,99,2127,1917,40.76873687,-73.96119945
100,3 Ave & E 72 St,100,1902,1889,40.7699426,-73.96060712
101,3 Ave & Franklin Ave,101,271,263,40.82696,-73.907451
102,3 Ave & Schermerhorn St,102,2996,3003,40.68683208,-73.9796772
103,3 Ave & Wakeman Pl,103,144,155,40.638246,-74.024714
104,3 St & 3 Ave,104,1214,1257,40.6750705,-73.98775226
105,3 St & 7 Ave,105,2393,2380,40.6703837,-73.97839676
106,3 St & Hoyt St,106,725,764,40.6777287,-73.99364123
107,3 St & Prospect Park West,107,3422,3169,40.668132,-73.97363831
108,30 Ave & 21 St,108,576,570,40.7703743,-73.9286078
109,30 Ave & 41 St,109,753,741,40.763422,-73.914142
110,30 Ave & 47 St,110,440,411,40.761294,-73.909562
111,30 St & 4 Ave,111,471,511,40.657743,-74.001141
112,31 Ave & 14 St,112,686,685,40.7682,-73.9322662
113,31 Ave & 30 St,113,1193,1178,40.7647,-73.9240312
114,31 Ave & 34 St,114,1746,1736,40.763154,-73.920827
115,31 Ave & 57 St,115,364,393,40.757357,-73.904726
116,31 Ave & 61 St,116,133,159,40.757525,-73.901614
117,31 Ave & Crescent St,117,1424,1436,40.7658346,-73.9265474
118,31 Ave & Steinway St,118,1543,1542,40.7611488,-73.9170071
119,31 Rd & 21 St,119,337,338,40.766824,-73.930486
120,31 St & 21 Ave,120,624,623,40.77813,-73.90842
121,31 St & 23 Ave,121,1694,1697,40.7747878,-73.9125551
122,31 St & Astoria Blvd,122,1326,1330,40.7699176,-73.9184057
123,31 St & Broadway,123,2354,2252,40.761584,-73.925921
124,31 St & Ditmars Blvd,124,1602,1599,40.776168,-73.910485
125,31 St & Hoyt Ave N,125,927,905,40.7711528,-73.9170074
126,31 St & Newtown Ave,126,2202,2107,40.7675487799971,-73.9209334552288
127,31 St & Northern Blvd,127,983,858,40.75186951421875,-73.93349289894103
128,31 St & Thomson Ave,128,706,787,40.74469738,-73.93540375
129,34 Ave & 13 St,129,443,444,40.7638753,-73.9364848
130,34 Ave & 21 St,130,550,553,40.7628138,-73.9342862
131,34 Ave & 31 St,131,760,765,40.759604471387945,-73.92714411020279
132,34 Ave & 38 St,132,1324,1296,40.756913,-73.921631
133,34 Ave & 45 St,133,441,445,40.754795,-73.917014
134,34 Ave & 48 St,134,506,493,40.75388,-73.914952
135,34 St & 35 Ave,135,770,758,40.7569332,-73.9262231
136,34 St & 38 Ave,136,499,492,40.752443,-73.929737
137,34 St & 4 Ave,137,286,293,40.655278,-74.003101
138,34 St & 5 Ave,138,147,215,40.654098,-74.001131
139,34th Ave & Vernon Blvd,139,761,746,40.76535380385866,-73.93986314535141
140,35 Ave & 10 St,140,442,449,40.76315481910373,-73.93985509872437
141,35 Ave & 37 St,141,884,874,40.7557327,-73.9236611
142,35 St & 21 Ave,142,285,281,40.776745,-73.906558
143,35 St & 23 Ave,143,510,525,40.77301508291382,-73.91119033098221
144,35 St & 30 Ave,144,1284,1259,40.76547569244953,-73.91811579465866
145,35 St & 34 Ave,145,856,851,40.7580583,-73.9242751
146,35 St & Broadway,146,1162,1163,40.760339,-73.9222427
147,36 Ave & 10 St,147,812,826,40.7614376,-73.9411265
148,36 Ave & 31 St,148,1279,1244,40.75651272984955,-73.92957486212252
149,36 St & 3 Ave,149,615,618,40.655716,-74.006664
150,36 St & 4 Ave,150,613,619,40.654144,-74.00422
151,36 St & Ditmars Blvd,151,724,719,40.774306,-73.908335
152,37 Ave & 35 St,152,427,419,40.7531106,-73.9279917
153,37 St & 24 Ave,153,513,508,40.7701477,-73.9120938
154,38 Ave & 29 St,154,787,783,40.75473,-73.93367
155,38 St & 30 Ave,155,1435,1429,40.764174520197685,-73.91583994030952
156,38 St & Northern Blvd,156,401,397,40.752372,-73.925384
157,39 St & 2 Ave,157,159,170,40.65539977447831,-74.01062786579132
158,4 Ave & 17 St,158,650,637,40.665507,-73.993037
159,4 Ave & 26 St,159,421,433,40.660079,-73.998633
160,4 Ave & 3 St,160,1631,1645,40.673746,-73.985649
161,4 Ave & 9 St,161,60,60,40.6705135,-73.98876585
162,4 Ave & E 12 St,162,6192,6205,40.732647,-73.99011
163,4 Ave & Shore Road Dr,163,339,365,40.637033,-74.022141
164,40 Ave & 9 St,164,523,559,40.75742,-73.945133
165,40 Ave & Crescent St,165,652,656,40.7535992020056,-73.93795609474182
166,41 St & 3 Ave,166,70,112,40.652512,-74.008906
167,41 St & 4 Ave,167,361,374,40.651354,-74.007168
168,42 Pl & Northern Blvd,168,339,333,40.753091,-73.920603
169,42 St & 1 Ave,169,198,270,40.654798,-74.014372
170,43 St & 23 Ave,170,230,226,40.769673,-73.906018
171,43 St & 35 Ave,171,215,220,40.754139,-73.919543
172,43 St & 37 Ave,172,797,811,40.750181,-73.919998
173,43 St & Broadway,173,752,752,40.7577284,-73.9166368
174,44 Dr & 21 St,174,1817,1858,40.748,-73.9460927
175,44 Dr & Jackson Ave,175,2560,2571,40.74718234,-73.9432635
176,44 St & 2 Ave,176,124,138,40.652502,-74.013587
177,44 St & 3 Ave,177,125,123,40.651173,-74.011405
178,44 St & 6 Ave,178,289,248,40.647105,-74.004483
179,45 Rd & 11 St,179,1704,1721,40.74708586,-73.94977234
180,45 St & 4 Ave,180,430,438,40.649145,-74.009486
181,46 Ave & 5 St,181,3298,3348,40.74731,-73.95451
182,46 St & 25 Ave,182,492,371,40.765753,-73.90676
183,46 St & 28 Ave,183,306,300,40.763328,-73.908782
184,46 St & 30 Rd,184,352,340,40.76072,-73.910989
185,46 St & 6 Ave,185,186,109,40.645921,-74.005708
186,46 St & 7 Ave,186,467,383,40.644743,-74.003754
187,47 Ave & 31 St,187,958,984,40.743,-73.93561
188,47 Ave & Skillman Ave,188,185,198,40.7437524099784,-73.94176483154297
189,47 St & 3 Ave,189,101,128,40.649143,-74.012384
190,48 Ave & 30 Pl,190,207,234,40.74128309355993,-73.93725872039794
191,48 Ave & 5 St,191,965,1008,40.74436328706688,-73.9558732509613
192,48 St & 2 Ave,192,74,90,40.650176,-74.015606
193,48 St & 37 Ave,193,754,793,40.751555,-73.915026
194,48 St & 5 Ave,194,291,277,40.646351,-74.009271
195,48 St & Broadway,195,746,761,40.755763,-73.912715
196,49 Ave & 21 St,196,773,784,40.74252,-73.948852
197,49 St & 25 Ave,197,55,54,40.764496,-73.904632
198,49 St & 31 Ave,198,276,287,40.758057,-73.909831
199,5 Av & W 139 St,199,799,798,40.815484,-73.935856
200,5 Ave & 3 St,200,2440,2479,40.6728155,-73.98352355
201,5 Ave & 37 St,201,308,332,40.652657,-74.002356
202,5 Ave & 41 St,202,628,625,40.649983,-74.005144
203,5 Ave & 66 St,203,322,322,40.635679,-74.020005
204,5 Ave & E 103 St,204,3364,3377,40.7922553,-73.95249933
205,5 Ave & E 135 St,205,703,695,40.812191,-73.937838
206,5 Ave & E 29 St,206,7441,6940,40.7451677,-73.98683077
207,5 Ave & E 63 St,207,3131,3016,40.766368,-73.971518
208,5 Ave & E 72 St,208,7567,7552,40.77282817,-73.96685276
209,5 Ave & E 78 St,209,2956,2922,40.77632142182271,-73.96427392959595
210,5 Ave & E 87 St,210,4693,4686,40.78232260730881,-73.95987510681152
211,5 Ave & E 93 St,211,4106,4108,40.7857851,-73.957481
212,5 Ave & W 126 St,212,1228,1207,40.80722,-73.9418
213,5 Ave & W 131 St,213,846,840,40.81014,-73.93973
214,5 St & 51 Ave,214,574,438,40.7423737,-73.9566
215,5 St & 6 Ave,215,1032,1038,40.6704836,-73.98208968
216,50 St & 30 Ave,216,477,485,40.760083,-73.907107
217,50 St & Northern Blvd,217,460,440,40.753441,-73.912402
218,52 St & 1 Ave,218,132,168,40.649292,-74.020105
219,52 St & 6 Ave,219,98,96,40.642703,-74.009441
220,53 St & 2 Ave,220,170,193,40.64744,-74.018846
221,53 St & 4 Ave,221,557,556,40.644862,-74.014531
222,53 St & 5 Ave,222,248,245,40.643371,-74.011884
223,55 St & 5 Ave,223,146,149,40.642408,-74.013318
224,55 St & 7 Ave,224,338,309,40.639673,-74.008957
225,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,225,391,414,40.646377,-74.023087
226,57 St & 4 Ave,226,276,267,40.642622,-74.016866
227,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,227,256,296,40.644512,-74.021506
228,58 St & 32 Ave,228,119,127,40.75574,-73.903427
229,59 St & 4 Ave,229,351,333,40.641269,-74.017651
230,59 St & 5 Ave,230,215,225,40.640125,-74.015726
231,6 Ave & 12 St,231,1532,1546,40.6663181,-73.9854617
232,6 Ave & 21 St,232,1212,1223,40.66016,-73.990974
233,6 Ave & 55 St,233,142,151,40.640831,-74.010996
234,6 Ave & 60 St,234,203,194,40.638196,-74.013821
235,6 Ave & 9 St,235,2194,2199,40.668127,-73.98377641
236,6 Ave & Broome St,236,6593,6643,40.72431,-74.00473
237,6 Ave & Canal St,237,3933,4046,40.72243797,-74.00566443
238,6 Ave & W 33 St,238,12288,12276,40.74901271,-73.98848395
239,6 Ave & W 34 St,239,8233,7844,40.74964,-73.98805
240,6 Ave & W 45 St,240,5765,5779,40.756951,-73.982631
241,6 St & 7 Ave,241,1886,1871,40.6686627,-73.97988067
242,62 St & 4 Ave,242,105,105,40.639859,-74.019776
243,62 St & Northern Blvd,243,787,873,40.754176,-73.900318
244,63 St & 5 Ave,244,148,156,40.63766,-74.01782
245,64 St & 3 Ave,245,30,46,40.639978,-74.02324
246,65 St & 2 Ave,246,56,73,40.640493,-74.02564
247,67 St & Erik Pl,247,208,254,40.633385,-74.016562
248,67 St & Ridge Blvd,248,418,427,40.638799,-74.027472
249,7 Ave & 20 St,249,690,676,40.659053,-73.98854
250,7 Ave & 22 St,250,418,288,40.658029,-73.989605
251,7 Ave & 40 St,251,492,314,40.648169,-74.000057
252,7 Ave & 41 St,252,643,584,40.647379,-74.000911
253,7 Ave & Central Park South,253,8294,8325,40.7667405590595,-73.9790689945221
254,7 Ave & Park Pl,254,3542,3548,40.6776147,-73.97324283
255,7 St & 3 Ave,255,1356,1354,40.67260298150126,-73.98983001708984
256,7 St & 5 Ave,256,1512,1525,40.6704922,-73.98541675
257,7 St & Monroe St,257,0,1,40.74641264837719,-74.03797701001167
258,76 St & 21 Ave,258,110,104,40.77028,-73.893675
259,8 Ave & W 16 St,259,5967,5906,40.740983,-74.001702
260,8 Ave & W 27 St,260,3563,3577,40.747968,-73.996637
261,8 Ave & W 31 St,261,8943,9295,40.7505853470215,-73.9946848154068
262,8 Ave & W 33 St,262,9000,8432,40.751551,-73.993934
263,8 Ave & W 38 St,263,9280,9258,40.75461,-73.99177
264,8 Ave & W 49 St,264,6841,6815,40.76171227910671,-73.98655101656914
265,8 Ave & W 52 St,265,6739,6722,40.76370739,-73.9851615
266,8 St & Astoria Blvd,266,331,319,40.7725996921817,-73.93266275525093
267,8 St & Washington St,267,0,1,40.74598388291562,-74.02819901704788
268,9 Ave & W 18 St,268,5848,5982,40.74317449,-74.00366443
269,9 Ave & W 206 St,269,77,107,40.86308937813274,-73.9175833761692
270,9 Ave & W 219 St,270,30,24,40.871094,-73.911503
271,9 Ave & W 22 St,271,12125,12151,40.7454973,-74.00197139
272,9 Ave & W 45 St,272,7780,7778,40.76019252,-73.9912551
273,9 St & 44 Rd,273,719,797,40.74966,-73.9521
274,Academy St & Nagle Ave,274,164,197,40.862562,-73.922661
275,Adam Clayton Powell Blvd & W 115 St,275,1430,1426,40.802535,-73.9532423
276,Adam Clayton Powell Blvd & W 118 St,276,1611,1630,40.804372,-73.951475
277,Adam Clayton Powell Blvd & W 123 St,277,1616,1614,40.8078316,-73.949373
278,Adam Clayton Powell Blvd & W 126 St,278,2775,2772,40.80949534777948,-73.94776493310928
279,Adam Clayton Powell Blvd & W 130 St,279,915,896,40.812346,-73.946168
280,Adam Clayton Powell Blvd & W 132 St,280,1213,1236,40.813539,-73.94521
281,Adam Clayton Powell Blvd & W 138 St,281,1752,1761,40.81695971032464,-73.9422959089279
282,Adam Clayton Powell Blvd & W 141 St,282,810,812,40.819241,-73.941057
283,Adam Clayton Powell Blvd & W 151 St,283,778,782,40.825289,-73.936232
284,Adams St & Prospect St,284,1055,1101,40.70076308326151,-73.98869812488556
285,Adelphi St & Myrtle Ave,285,2456,2474,40.69308257,-73.97178913
286,Albany Ave & Fulton St,286,887,921,40.6800105,-73.938475
287,Albany St & Greenwich St,287,5261,5292,40.709267,-74.013247
288,Albemarle Rd & McDonald Ave,288,315,318,40.645074,-73.979681
289,Alexander Ave & E 134 St,289,393,390,40.807466,-73.927107
290,Allen St & Hester St,290,7635,8004,40.71605866,-73.99190759
291,Allen St & Rivington St,291,7420,7403,40.72019576,-73.98997825
292,Allen St & Stanton St,292,7353,7400,40.722055,-73.989111
293,Amsterdam Ave & W 119 St,293,1552,1525,40.80863217506367,-73.95958609887202
294,Amsterdam Ave & W 125 St,294,1418,1386,40.813358,-73.956461
295,Amsterdam Ave & W 131 St,295,362,363,40.816355,-73.954295
296,Amsterdam Ave & W 136 St,296,476,471,40.819746,-73.951819
297,Amsterdam Ave & W 152 St,297,358,346,40.829523,-73.944279
298,Amsterdam Ave & W 156 St,298,281,242,40.832081,-73.942386
299,Amsterdam Ave & W 162 St,299,382,356,40.83618,-73.939789
300,Amsterdam Ave & W 167 St,300,326,307,40.839443,-73.937044
301,Amsterdam Ave & W 172 St,301,273,264,40.842173,-73.935111
302,Amsterdam Ave & W 175 St,302,270,177,40.844044,-73.933651
303,Amsterdam Ave & W 180 St,303,220,185,40.847396,-73.931205
304,Amsterdam Ave & W 183 St,304,254,256,40.84925,-73.93022
305,Amsterdam Ave & W 186 St,305,198,157,40.851113,-73.928808
306,Amsterdam Ave & W 189 St,306,186,172,40.853142,-73.927094
307,Amsterdam Ave & W 66 St,307,2755,2749,40.7746671,-73.98470567
308,Amsterdam Ave & W 73 St,308,7274,7226,40.77966809007312,-73.98093044757842
309,Amsterdam Ave & W 79 St,309,6136,6100,40.7829391,-73.9786517
310,Amsterdam Ave & W 82 St,310,4730,4641,40.78524672,-73.97667321
311,Anderson Ave & W 164 St,311,137,139,40.832057,-73.927421
312,Andrew Ave N & Hall of Fame Tce,312,117,110,40.85834,-73.91008
313,Andrews Ave S & W 179 St,313,128,107,40.855156,-73.91278
314,Anthony Ave & E 175 St,314,81,82,40.846465,-73.903869
315,Anthony Ave & E Burnside Ave,315,0,0,40.85198,-73.90267
316,Anthony Ave & E Tremont Ave,316,142,146,40.848793,-73.903178
317,Aqueduct Ave & North St,317,179,163,40.8604787,-73.9057169936
318,Aqueduct Ave & W 190 St,318,157,146,40.8649213,-73.9024238
319,Ashland Pl & Dekalb Ave,319,1126,1136,40.690065,-73.978776
320,Astoria Park S & Shore Blvd,320,1522,1483,40.7767,-73.927631
321,Atlantic Ave & Fort Greene Pl,321,3010,3076,40.68382604,-73.97632328
322,Atlantic Ave & Furman St,322,4252,4275,40.69165183,-73.9999786
323,Audobon Ave & W 179 St,323,386,386,40.847305,-73.933291
324,Audubon Ave & Fort George Ave,324,182,167,40.85715781391904,-73.92717361450195
325,Audubon Ave & W 192 St,325,131,73,40.85564,-73.927128
326,Ave D & E 8 St,326,2307,2293,40.72368361,-73.97574813
327,Avenue C & E 18 St,327,3111,2725,40.730563,-73.973984
328,Avenue D & E 10 St,328,2697,2671,40.72506551015475,-73.97515833377838
329,Avenue D & E 3 St,329,4084,4033,40.72082834,-73.97793172
330,Bailey Ave & Sedgwick Ave,330,115,80,40.86571,-73.90857
331,Bailey Ave & W 193 St,331,197,224,40.87069,-73.90678
332,Bainbridge Ave & Bedford Park Blvd,332,206,185,40.87002,-73.88565
333,Bainbridge Ave & E 193 St,333,112,120,40.86389,-73.89246
334,Bainbridge Ave & E 196 St,334,150,130,40.86648,-73.89042
