,name,id,start,end,lat,lng
335,Bainbridge Ave & E 198 St,335,172,160,40.8684871,-73.8884559781
336,Baltic St & 5 Ave,336,2181,2195,40.6795766,-73.97854971
337,Bank St & Hudson St,337,5208,5142,40.73652889,-74.00618026
338,Bank St & Washington St,338,4440,4430,40.7361967,-74.00859207
339,Banker St & Meserole Ave,339,1740,1769,40.72606,-73.95621
340,Barclay St & Church St,340,2434,2455,40.71291224,-74.01020234
341,Barrow St & Hudson St,341,5629,5629,40.73172428,-74.00674436
342,Barry St & Tiffany St,342,71,72,40.816126,-73.891559
343,Bay St & Court St,343,257,392,40.671409,-74.001328
344,Bayard St & Baxter St,344,5185,5242,40.71602118,-73.99974372
345,Bayard St & Leonard St,345,2306,2401,40.71915571696044,-73.94885390996933
346,Beaver St & Fayette St,346,1442,1462,40.70099,-73.93921
347,Beck St & Leggett Ave,347,261,264,40.815077,-73.899939
348,Bedford Ave & Bergen St,348,2798,2780,40.676368,-73.952918
349,Bedford Ave & Montgomery St,349,906,888,40.665816,-73.956934
350,Bedford Ave & Nassau Ave,350,4849,4844,40.72311651,-73.95212324
351,Bedford Ave & S 9 St,351,1123,1140,40.70853074,-73.96408963
352,Bedford Park Blvd & Paul Ave,352,130,123,40.87444,-73.89186
353,Bergen Ave,353,0,3,40.722103786686034,-74.07145500183105
354,Bergen Ave & E 152 St,354,341,346,40.817166,-73.914737
355,Bergen St & 4 Ave,355,2496,2514,40.68256425759694,-73.9798977971077
356,Bergen St & Flatbush Ave,356,1111,1099,40.680944723477296,-73.97567331790923
357,Bergen St & Smith St,357,2928,2991,40.6867443,-73.99063168
358,Bergen St & Vanderbilt Ave,358,3385,3351,40.6794388,-73.9680438
359,Berkeley Pl & 6 Ave,359,1505,1510,40.6765304,-73.97846879
360,Berkeley Pl & 7 Ave,360,2757,2772,40.675146838709786,-73.97523209452629
361,Berry St & N 8 St,361,4892,4960,40.7190095,-73.95852515
362,Bialystoker Pl & Delancey St,362,2252,2217,40.71622644,-73.98261206
363,Bleecker St & Crosby St,363,5717,5883,40.72615604980408,-73.99510189890862
364,Bloomfield St & 15 St,364,0,8,40.75453,-74.02658
365,Boerum Pl	& Pacific St,365,14,17,40.688489,-73.99116
366,Boerum Pl\t& Pacific St,366,2625,2637,40.68848905639242,-73.99116039276123
367,Boerum St & Broadway,367,1568,1576,40.70538077,-73.94976519
368,Bond St & Bergen St,368,1627,1690,40.6849668,-73.98620772
369,Bond St & Fulton St,369,264,257,40.68962188790333,-73.98304268717766
370,Boone Ave & E 172 St,370,197,205,40.832649,-73.885272
371,Boston Rd & E 167 St,371,253,253,40.828199,-73.903719
372,Boston Rd & Prospect Ave,372,223,225,40.833246,-73.896599
373,Botanical Sq & Webster Ave,373,304,382,40.86814,-73.88145
374,Bradhurst Ave & W 148 St,374,683,681,40.825125,-73.941616
375,Bridge St & Water St,375,1550,1567,40.70296934155272,-73.98469090461731
376,Bridge St & York St,376,314,404,40.70133448066992,-73.98471236228943
377,Broad St & Bridge St,377,2417,2414,40.70365182,-74.01167797
378,Broad St & Water St,378,924,928,40.70293782409166,-74.01149354875088
379,Broadway & 12 St,379,661,657,40.7668,-73.9347774
380,Broadway & 49 St,380,194,211,40.755389,-73.911517
381,Broadway & 51 St,381,432,436,40.754164,-73.908906
382,Broadway & Battery Pl,382,5216,5511,40.70463334,-74.01361706
383,Broadway & Berry St,383,4245,4239,40.71044554,-73.96525063
384,Broadway & E 14 St,384,12868,12632,40.73454567,-73.99074142
385,Broadway & E 21 St,385,11636,11632,40.73988840858996,-73.98958593606949
386,Broadway & Ellwood St,386,414,415,40.862058,-73.929719
387,Broadway & Furman Ave,387,346,339,40.68139,-73.90756
388,Broadway & Hancock St,388,837,820,40.68663,-73.9168
389,Broadway & Kosciuszko St,389,1277,1272,40.69329,-73.92852
390,Broadway & Madison St,390,1251,1250,40.68822,-73.91966
391,Broadway & Moylan Pl,391,1285,1266,40.8143256,-73.9590255
392,Broadway & Roebling St,392,2412,2413,40.70924826276157,-73.96063148975372
393,Broadway & W 122 St,393,1225,1235,40.8120562,-73.9612547
394,Broadway & W 131 St,394,862,857,40.817555,-73.957163
395,Broadway & W 133 St,395,1048,1059,40.8190344,-73.956156
396,Broadway & W 142 St,396,504,506,40.824686,-73.951947
397,Broadway & W 153 St,397,341,344,40.831327,-73.946665
398,Broadway & W 155 St,398,770,729,40.83299,-73.94592
399,Broadway & W 160 St,399,934,927,40.835775,-73.9434
400,Broadway & W 165 St,400,284,288,40.839137,-73.941409
401,Broadway & W 168 St,401,666,669,40.84089603193041,-73.93972098827362
402,Broadway & W 185 St,402,471,461,40.852538,-73.93441
403,Broadway & W 192 St,403,515,520,40.857994,-73.932173
404,Broadway & W 220 St,404,475,473,40.872412,-73.912807
405,Broadway & W 25 St,405,11113,10999,40.74286877312112,-73.98918628692627
406,Broadway & W 29 St,406,6018,5999,40.7462009,-73.98855723
407,Broadway & W 36 St,407,3238,3190,40.75097711,-73.98765428
408,Broadway & W 37 St,408,2251,2101,40.75172632,-73.98753523
409,Broadway & W 38 St,409,4629,4604,40.7529728216068,-73.98734897375107
410,Broadway & W 41 St,410,6858,6794,40.75513557,-73.98658032
411,Broadway & W 51 St,411,5574,5516,40.76228826,-73.98336183
412,Broadway & W 53 St,412,2930,2950,40.76344058,-73.98268129
413,Broadway & W 56 St,413,5406,5089,40.7652654,-73.98192338
414,Broadway & W 58 St,414,11738,11490,40.76695317,-73.98169333
415,Broadway & Whipple St,415,1479,1583,40.7016657,-73.9437303
416,Bronx Shore Comfort Station,416,456,448,40.80046,-73.92404
417,Brook Ave & E 138 St,417,459,532,40.807408,-73.91924
418,Brook Ave & E 141 St,418,243,240,40.809619,-73.917875
419,Brook Ave & E 148 St,419,416,421,40.814383,-73.915368
420,Brook Ave & E 157 St,420,237,228,40.820713,-73.911759
421,Brooklyn Bridge Park - Pier 2,421,2222,2308,40.698458,-73.997178
422,Bruckner Blvd & Bryant Ave,422,241,240,40.821952,-73.888546
423,Brunswick & 6th,423,0,1,40.72601172964625,-74.05038893222809
424,Buchanan Pl & Grand Ave,424,104,104,40.85834,-73.90626
425,Bulova Ave & Brooklyn Queens Expressway W,425,195,198,40.762507,-73.902534
426,Bus Slip & State St,426,2596,2641,40.701907,-74.013942
427,Bushwick Ave & Dekalb Ave,427,1005,783,40.69502,-73.92825
428,Bushwick Ave & Forrest St,428,892,885,40.70076,-73.93641
429,Bushwick Ave & Furman Ave,429,298,299,40.68281,-73.90623
430,Bushwick Ave & Harman St,430,1199,1193,40.69356,-73.92524
431,Bushwick Ave & Linden St,431,893,877,40.69146,-73.92146
432,Bushwick Ave & McKibbin St,432,792,811,40.705517,-73.93936
433,Bushwick Ave & Powers St,433,1802,1622,40.71247661,-73.94100005
434,Bushwick Ave & Stagg St,434,662,671,40.709897,-73.94008
435,Butler St & Court St,435,1012,1014,40.6849894,-73.99440329
436,Cabrini Blvd & W 177 St,436,379,347,40.848282,-73.941343
437,Cadman Plaza E & Red Cross Pl,437,1894,1918,40.69991755,-73.98971773
438,Cadman Plaza E & Tillary St,438,1697,1762,40.69597683,-73.99014892
439,Calyer St & Jewel St,439,1150,1261,40.72984,-73.94839
440,Cambridge Pl & Gates Ave,440,1768,1777,40.68488,-73.96304
441,Canal St & Rutgers St,441,8416,8398,40.71427487,-73.98990025
442,Carlton Ave & Dean St,442,2648,2647,40.6809741,-73.9710097
443,Carlton Ave & Flushing Ave,443,1570,1800,40.697787,-73.973736
444,Carlton Ave & Park Ave,444,989,992,40.69580705,-73.97355569
445,Carmine St & 6 Ave,445,11611,11695,40.73038599,-74.00214988
446,Carroll St & 5 Ave,446,2000,2000,40.6751622,-73.9814832
447,Carroll St & 6 Ave,447,1968,1990,40.6740886,-73.9787282
448,Carroll St & Bond St,448,1496,1495,40.6786115,-73.99037292
449,Carroll St & Columbia St,449,1384,1447,40.6830456,-74.00348559
450,Carroll St & Franklin Ave,450,686,693,40.6679411,-73.9588
451,Carroll St & Smith St,451,2495,2507,40.680611,-73.99475825
452,Carroll St & Washington Ave,452,655,670,40.6686744,-73.9618148
453,Cathedral Pkwy & Broadway,453,3366,3370,40.804213,-73.96699104
454,Catherine St & Monroe St,454,2613,2618,40.71117444,-73.99682619
455,Caton Ave & Argyle Rd,455,540,536,40.649681,-73.967829
456,Caton Ave & E 10 St,456,466,512,40.648481,-73.97058
457,Caton Ave & E 7 St,457,367,370,40.647718,-73.973663
458,Cauldwell Ave & E 158 St,458,111,113,40.81989,-73.908351
459,Cauldwell Ave & E 161 St,459,194,196,40.82188,-73.907521
460,Cedar Ave & W Fordham Rd,460,220,199,40.86156,-73.91219
461,Cedar St & Evergreen Ave,461,648,644,40.69671,-73.92807
462,Cedar St & Myrtle Ave,462,1056,1057,40.697842,-73.926241
463,Center Blvd & 48 Ave,463,1320,1338,40.745038,-73.957539
464,Center Blvd & 51 Ave,464,2256,2254,40.74336608027021,-73.95960688591003
465,Central Ave & Covert St,465,490,461,40.68929,-73.90951
466,Central Ave & Decatur St,466,448,449,40.6882,-73.90798
467,Central Ave & Flushing Ave,467,893,855,40.702831,-73.9333
468,Central Ave & Himrod St,468,765,762,40.69676,-73.92302
469,Central Ave & Melrose St,469,723,719,40.70112,-73.93039
470,Central Ave & Starr Street,470,1226,1206,40.700003,-73.92834
471,Central Ave & Weirfield St,471,629,648,40.69055,-73.91181
472,Central Ave & Woodbine St,472,750,760,40.69296,-73.91605
473,Central Park North & Adam Clayton Powell Blvd,473,4958,4933,40.799484,-73.955613
474,Central Park S & 6 Ave,474,10947,10792,40.76590936,-73.97634151
475,Central Park W & W 103 St,475,2678,2662,40.79558954105342,-73.96188408136368
476,Central Park W & W 91 St,476,4866,4892,40.78866499127884,-73.96680057048798
477,Central Park W & W 97 St,477,4460,4329,40.79249519495111,-73.96417066463071
478,Central Park West & W 68 St,478,7971,7845,40.7734066,-73.97782542
479,Central Park West & W 72 St,479,7071,6968,40.77579376683666,-73.9762057363987
480,Central Park West & W 76 St,480,5567,5630,40.77896784,-73.97374737
481,Central Park West & W 85 St,481,6240,6240,40.78476,-73.969862
482,Centre St & Chambers St,482,6770,6845,40.71273266,-74.0046073
483,Centre St & Seneca Ave,483,278,269,40.69969,-73.9022
484,Centre St & Worth St,484,3939,3918,40.71494807,-74.00234482
485,Charlotte St & Boston Rd,485,73,69,40.8358771,-73.8931428
486,Cherry St,486,3905,3895,40.71219906,-73.97948148
487,Chester Ave & 12 Ave,487,149,140,40.644367,-73.984276
488,Christopher St & Greenwich St,488,8808,8944,40.73291553,-74.00711384
489,Church Ave & McDonald Ave,489,264,292,40.642809,-73.979239
490,Church Ave & Story St,490,189,250,40.642031,-73.981073
491,Church Sq Park - 5 St & Park Ave,491,0,1,40.74265933273143,-74.03223305940628
492,City Hall,492,0,1,40.7177325,-74.043845
493,Clark St & Henry St,493,954,896,40.69760127,-73.99344559
494,Classon Ave & St Marks Ave,494,2215,2118,40.6765198,-73.9596082
495,Clay Ave & Claremont Pkwy,495,239,249,40.83999,-73.90549
496,Clay Ave & E 173 St,496,187,186,40.843264,-73.904867
497,Clermont Ave & Lafayette Ave,497,2446,2205,40.68764484,-73.96968902
498,Clermont Ave & Park Ave,498,1099,1115,40.69573398,-73.97129668
499,Cleveland Pl & Spring St,499,12760,12893,40.722103786686034,-73.99724900722504
500,Cliff St & Fulton St,500,2860,2972,40.70838,-74.00495
501,Clinton Ave & Flushing Ave,501,1060,1105,40.69794,-73.96986848
502,Clinton Ave & Myrtle Ave,502,3384,3382,40.693261,-73.968896
503,Clinton St	& Cherry St,503,45,52,40.711471,-73.986726
504,Clinton St & 4 Place,504,1455,1465,40.6783563,-74.00014502
505,Clinton St & Centre St,505,388,395,40.67434,-74.00194698
506,Clinton St & Grand St,506,8583,8655,40.71559509,-73.9870295
507,Clinton St & Joralemon St,507,2064,2087,40.69239502,-73.99337909
508,Clinton St & Tillary St,508,2915,2948,40.69623297129316,-73.99142056703568
509,Clinton St & Union St,509,1978,1968,40.6831164,-73.99785267
510,Clinton St\t& Cherry St,510,3829,3870,40.711471394469264,-73.98672603070736
511,Coffey St & Conover St,511,1044,1054,40.677236,-74.015665
512,College Ave & E 170 St,512,103,103,40.837576,-73.910489
513,Columbia Heights & Cranberry St,513,2028,2052,40.70037867,-73.99548059
514,Columbia St & Degraw St,514,1253,1252,40.6859296,-74.00242364
515,Columbia St & Kane St,515,1012,1080,40.68763155,-74.0016256
516,Columbia St & Lorraine St,516,233,500,40.6747055,-74.0075572
517,Columbia St & Rivington St,517,2584,2609,40.71739973,-73.98016555
518,Columbia St & W 9 St,518,270,305,40.6769993,-74.00647134
519,Columbus Ave & W 103 St,519,811,732,40.7969347,-73.9643412291
520,Columbus Ave & W 72 St,520,7977,7946,40.7770575,-73.97898475
521,Columbus Ave & W 95 St,521,4937,4963,40.7919557,-73.968087
522,Columbus Dr at Exchange Pl,522,0,7,40.71687,-74.03281
523,Columbus Drive,523,0,1,40.71835519823214,-74.03891444206238
524,Commerce St & Van Brunt St,524,611,637,40.6812117,-74.00860912
525,Concord St & Bridge St,525,1323,1318,40.69766564,-73.98476437
526,Concourse Village East & E 158 St,526,300,300,40.823732,-73.919379
527,Concourse Village West & E 156 St,527,211,211,40.823162,-73.923267
528,Congress St & Clinton St,528,2115,2159,40.68825516598005,-73.99545192718506
529,Congress St & Hicks St,529,985,1018,40.6893952,-73.9995126
530,Convent Ave & W 135 St,530,496,480,40.818215,-73.950988
531,Convent Ave & W 151 St,531,211,212,40.82831,-73.942924
532,Cooper Square & Astor Pl,532,7203,7399,40.72951496224949,-73.99075269699097
533,Court St & Nelson St,533,1316,1331,40.6763947,-73.99869893
534,Court St & State St,534,3534,3556,40.6902375,-73.99203074
535,Courtlandt Ave & E 149 St,535,109,108,40.816402,-73.919549
536,Courtlandt Ave & E 157 St,536,201,212,40.822267,-73.916792
537,Crescent St & 30 Ave,537,1874,1868,40.768692,-73.9249574
538,Crescent St & 34 Ave,538,1320,1333,40.76108,-73.930562
539,Crescent St & 35 Ave,539,793,769,40.7596276,-73.9321455
540,Crescent St & Broadway,540,1841,1840,40.7633589,-73.9286471
541,Crescent St & Ditmars Blvd,541,591,585,40.7787185,-73.9145645
542,Creston Ave & E 178 St,542,223,211,40.850885,-73.906469
543,Creston Ave & E 181 St,543,188,185,40.8549,-73.90281
544,Crotona Park East & E 173 St,544,129,131,40.837037,-73.890413
545,Crotona Park North & Prospect Ave,545,283,286,40.841092,-73.892317
546,Cumberland St & Lafayette Ave,546,2332,2477,40.68753406,-73.97265183
547,Cypress Ave & George St,547,218,217,40.69812,-73.90271
548,Cypress Ave & Palmetto St,548,194,193,40.70157340873792,-73.90876293182373
549,Dahill Rd & 12 Ave,549,288,332,40.646037,-73.980963
550,Davidson Ave & W Burnside Ave,550,228,229,40.853646,-73.908731
551,Dawson St & Intervale Ave,551,131,149,40.819999,-73.897263
552,DeKalb Ave & Franklin Ave,552,2182,2184,40.69064807082943,-73.95746178925037
553,DeKalb Ave & Hudson Ave,553,2729,2807,40.689888,-73.981013
554,DeKalb Ave & S Portland Ave,554,3099,3120,40.68981035,-73.97493121
555,DeKalb Ave & Vanderbilt Ave,555,3140,3108,40.68940747,-73.96885458
556,Dean St & Franklin Ave,556,2819,2805,40.67759206937376,-73.955637216568
557,Dean St & Hoyt St,557,1602,1621,40.6864442,-73.98759104
558,Decatur Ave & Bedford Park Blvd,558,203,203,40.86813,-73.88412
559,Decatur Ave & E 197 St,559,104,115,40.86557,-73.88807
560,Decatur Ave & Oliver Pl,560,62,79,40.867,-73.8857764
561,Degraw St & Hoyt St,561,1227,1256,40.68199044270703,-73.99079024791718
562,Degraw St & Smith St,562,1678,1680,40.6829151,-73.99318208
563,Delancey St & Eldridge St,563,3093,3060,40.719383,-73.991479
564,Devoe St & Lorimer St,564,2748,2764,40.71335226222875,-73.9491033554077
565,Devoe St & Morgan Ave,565,857,887,40.713811,-73.93515
566,Ditmars Blvd & 19 St,566,869,880,40.78145,-73.9183302
567,Ditmars Blvd & 43 St,567,558,558,40.771203,-73.903865
568,Ditmars Blvd & 48 St,568,200,184,40.769219,-73.901001
569,Ditmars Blvd & 73 St,569,151,148,40.76817,-73.896293
570,Ditmars Blvd & 76 St,570,180,168,40.768442,-73.893531
571,Ditmars Blvd & 79 St,571,298,282,40.768728,-73.890745
572,Division Ave & Hooper St,572,1018,928,40.70684203101325,-73.9544353965357
573,Division Ave & Marcy Ave,573,716,653,40.70708701,-73.95796783
574,Division St & Bowery,574,3637,3788,40.714193,-73.996732
575,Dock 72 Way & Market St,575,1819,1880,40.69985,-73.97141
576,Dock St & Front St,576,2242,2286,40.702709,-73.99253
577,Douglass St & 3 Ave,577,1779,1788,40.6802133,-73.98432695
578,Douglass St & 4 Ave,578,2047,2123,40.6792788,-73.98154004
579,Driggs Ave & Lorimer St,579,2363,2402,40.72179134,-73.9504154
580,Driggs Ave & N 9 St,580,4436,4549,40.71816969454208,-73.95520135760307
581,Driggs Ave & N Henry St,581,2803,2626,40.72325,-73.94308
582,Duane St & Greenwich St,582,2966,2971,40.71748752,-74.0104554
583,Duffield St & Willoughby St,583,2975,2988,40.69221589,-73.9842844
584,Dwight St & Van Dyke St,584,352,353,40.67363551341504,-74.01195555925369
585,Dyckman St & 10 Ave,585,157,169,40.85890447538412,-73.9230939745903
586,Dyckman St & Henshaw St,586,488,492,40.867357,-73.92936
587,Dyckman St & Staff St,587,814,843,40.868846,-73.931537
588,E 1 St & 1 Ave,588,6930,6956,40.72335597960796,-73.98864984512329
589,E 10 St & Avenue A,589,10099,10161,40.72740794,-73.98142006
590,E 102 St & 1 Ave,590,2704,2727,40.7869946,-73.94164802
591,E 102 St & Park Ave,591,1230,1228,40.7904828,-73.95033068
592,E 103 St & Lexington Ave,592,1513,1510,40.7903051,-73.94755757
593,E 106 St & 1 Ave,593,1477,1485,40.7892529,-73.93956237
594,E 106 St & Lexington Ave,594,1272,1261,40.791976,-73.945993
595,E 106 St & Madison Ave,595,1740,1728,40.7934337,-73.94945003
596,E 109 St & 3 Ave,596,1235,1261,40.79329668,-73.9432083
597,E 11 St & 1 Ave,597,8318,8317,40.72953837,-73.98426726
598,E 11 St & 3 Ave,598,7222,7242,40.73127,-73.98849
599,E 11 St & Avenue B,599,5237,5161,40.72746420692392,-73.97950418293476
600,E 110 St & Madison Ave,600,2586,2597,40.7961535,-73.94782145
601,E 114 St & 1 Ave,601,2482,2523,40.7945663,-73.9362541
602,E 115 St & Lexington Ave,602,1351,1344,40.797911,-73.9423
603,E 115 St & Madison Ave,603,932,917,40.7989445,-73.944846
604,E 116 St & 2 Ave,604,1444,1476,40.796879,-73.937261
605,E 118 St & 1 Ave,605,1686,1691,40.79747,-73.93504
606,E 118 St & 3 Ave,606,1482,1483,40.799139,-73.9389152
607,E 118 St & Madison Ave,607,1210,1188,40.8014866,-73.9442507
608,E 118 St & Park Ave,608,577,566,40.8005385,-73.9419949
609,E 12 St & 3 Ave,609,4933,4901,40.73223272,-73.98889957
610,E 12 St & Ave C,610,2795,2786,40.727243,-73.976831
611,E 123 St & Lexington Ave,611,839,833,40.8029263,-73.9379
612,E 128 St & 3 Ave,612,176,159,40.805631,-73.934077
613,E 128 St & Madison Ave,613,861,856,40.80756,-73.939182
614,E 13 St & 2 Ave,614,9439,9439,40.73153937464073,-73.9853024482727
615,E 13 St & Avenue A,615,10805,10700,40.72966729392978,-73.98067966103554
616,E 132 St & Madison Ave,616,878,872,40.810224,-73.937195
617,E 133 St & Cypress Pl,617,134,127,40.80262,-73.9174
618,E 134 St & Walnut Ave,618,95,120,40.800425,-73.911034
619,E 135 St & St Ann's Ave,619,288,290,40.805089,-73.918889
620,E 138 St & 5 Av,620,754,761,40.81449,-73.936153
621,E 138 St & Canal St W,621,410,413,40.812304,-73.929153
622,E 138 St & Cypress Ave,622,338,344,40.805559,-73.914718
623,E 138 St & Grand Concourse,623,287,289,40.813224,-73.930605
624,E 138 St & Willow Ave,624,196,199,40.804168,-73.911545
625,E 14 St & Avenue B,625,5396,5357,40.72938685,-73.97772429
626,E 141 St & Jackson Ave,626,214,217,40.806896,-73.911837
627,E 141 St & St Ann's Ave,627,315,302,40.808633,-73.916124
628,E 142 St & 3 Ave,628,462,470,40.812735,-73.923697
629,E 144 St & Brook Ave,629,207,222,40.811675,-73.917037
630,E 147 St & Bergen Ave,630,428,412,40.814673,-73.91839
631,E 149 St & Eagle Ave,631,298,301,40.814046,-73.91186
632,E 149 St & Jackson Ave,632,428,432,40.813135,-73.909235
633,E 149 St & Morris Ave,633,748,756,40.81734,-73.922962
634,E 149 St & Park Ave,634,413,396,40.818154,-73.925294
635,E 15 St & 3 Ave,635,7878,7495,40.734232,-73.986923
636,E 150 St & Gerard Ave,636,392,409,40.820089,-73.928947
637,E 153 St & E 157 St,637,281,307,40.826677,-73.929327
638,E 155 St & Courtlandt Ave,638,200,203,40.82057,-73.917579
639,E 156 & Brook Ave,639,397,417,40.819823,-73.912411
