,name,id,start,end,lat,lng
640,E 157 St & River Ave,640,452,452,40.825737,-73.927311
641,E 158 St & Melrose Ave,641,295,313,40.822215,-73.914688
642,E 16 St & 5 Ave,642,7631,7637,40.73726186,-73.99238967
643,E 16 St & Irving Pl,643,4439,4506,40.735367055605394,-73.98797392845154
644,E 160 St & Tinton Ave,644,148,142,40.820302,-73.903944
645,E 161 St & Park Ave,645,396,398,40.824811,-73.916407
646,E 161 St & River Ave,646,1115,1154,40.827883,-73.927111
647,E 163 St & Tiffany St,647,194,192,40.821075,-73.895069
648,E 163 St & Union Ave,648,273,255,40.822545,-73.901824
649,E 165 St & Clay Ave,649,215,226,40.82809,-73.91288
650,E 165 St & Fox St,650,101,99,40.82394,-73.894025
651,E 165 St & Jerome Ave,651,225,232,40.83263,-73.925101
652,E 167 St & Bryant Ave,652,153,154,40.826706,-73.888719
653,E 167 St & Clay Ave,653,263,261,40.83094,-73.91125
654,E 167 St & Franklin Ave,654,177,175,40.82895,-73.90521
655,E 169 St & Fox St,655,92,86,40.827184,-73.893721
656,E 169 St & Webster Ave,656,347,363,40.834015,-73.908863
657,E 17 St & Broadway,657,13825,13864,40.73704984,-73.99009296
658,E 170 St & Clay Ave,658,163,152,40.837213,-73.908345
659,E 170 St & Sheridan Ave,659,213,217,40.838315,-73.912604
660,E 170 St & Webster Ave,660,408,413,40.83617913677475,-73.90730146322765
661,E 171 St & 3 Ave,661,348,343,40.837119,-73.902185
662,E 171 St & Webster Ave,662,214,237,40.838379,-73.905838
663,E 174 St & Longfellow Ave,663,280,293,40.836274,-73.884308
664,E 174 St & Walton Ave,664,137,140,40.844811,-73.912042
665,E 188 St & Creston Ave,665,360,343,40.861669,-73.898589
666,E 19 St & 3 Ave,666,5464,5445,40.73624527,-73.98473765
667,E 2 St & 2 Ave,667,5654,5816,40.72502876,-73.99069656
668,E 2 St & Avenue A,668,7016,6990,40.72307749068673,-73.98583620786667
669,E 2 St & Avenue B,669,8067,8021,40.72217444,-73.98368779
670,E 2 St & Avenue C,670,6861,6127,40.7208736,-73.98085795
671,E 20 St & 2 Ave,671,8990,8611,40.73587678,-73.98205027
672,E 20 St & FDR Drive,672,5157,5133,40.73314259,-73.97573881
673,E 20 St & Park Ave,673,6427,6454,40.73827428,-73.98751968
674,E 201 St & Briggs Ave,674,178,173,40.87207,-73.88459
675,E 23 St & 1 Ave,675,6207,6222,40.736502,-73.97809472
676,E 25 St & 1 Ave,676,3868,3917,40.7381765,-73.97738662
677,E 25 St & 2 Ave,677,8519,7897,40.73912601,-73.97973776
678,E 27 St & 1 Ave,678,6618,6666,40.739445,-73.976806
679,E 27 St & Park Ave S,679,3755,3665,40.74275179648995,-73.9847157150507
680,E 3 St & 1 Ave,680,4694,4708,40.72467721,-73.98783413
681,E 3 St & Church Ave,681,308,305,40.643817,-73.977433
682,E 30 St & Park Ave S,682,4143,4139,40.74444921,-73.98303529
683,E 31 St & 3 Ave,683,8123,8021,40.74394314,-73.97966069
684,E 32 St & Park Ave,684,6277,6074,40.7457121,-73.98194829
685,E 33 St & 1 Ave,685,9674,9617,40.74322681432173,-73.97449783980846
686,E 33 St & 5 Ave,686,6074,6034,40.74765947,-73.98490707
687,E 39 St & 2 Ave,687,6534,6124,40.74803319428767,-73.973827958107
688,E 39 St & Lexington Ave,688,5572,5507,40.7494985460252,-73.97729203113158
689,E 4 St & 2 Ave,689,6771,6809,40.7262807,-73.98978041
690,E 40 St & 5 Ave,690,5877,5877,40.752062307,-73.9816324043
691,E 41 St & Madison Ave,691,4366,4372,40.752165280621966,-73.97992193698882
692,E 44 St & 2 Ave,692,2305,2167,40.75118387463277,-73.97138714790344
693,E 44 St & Lexington Ave,693,4692,4673,40.752643,-73.974996
694,E 45 St & 3 Ave,694,3457,3445,40.75255434,-73.97282625
695,E 47 St & 1 Ave,695,1712,1661,40.75206862,-73.96784384
696,E 47 St & 2 Ave,696,5810,5631,40.75323098,-73.97032517
697,E 47 St & Park Ave,697,2906,2819,40.75510267,-73.97498696
698,E 48 St & 3 Ave,698,3939,3967,40.7546011026,-73.971878855
699,E 48 St & 5 Ave,699,4016,3975,40.75724567911726,-73.97805914282799
700,E 5 St & Avenue C,700,3650,3646,40.72299208,-73.97995466
701,E 5 St & Cooper Sq,701,4242,4260,40.72769,-73.990993
702,E 50 St & Park Ave,702,791,790,40.757334,-73.974235
703,E 51 St & 1 Ave,703,3580,3572,40.75455731,-73.96592976
704,E 51 St & 2 Ave,704,4371,4461,40.755293,-73.967641
705,E 51 St & Lexington Ave,705,1407,1409,40.75714758,-73.97207836
706,E 53 St & Lexington Ave,706,3986,3991,40.75828065,-73.97069431
707,E 53 St & Madison Ave,707,4266,4144,40.7597108,-73.97402311
708,E 54 St & 1 Ave,708,3290,3149,40.756265,-73.964179
709,E 55 St & 2 Ave,709,2731,2746,40.75797322,-73.96603308
710,E 56 St & 3 Ave,710,4076,3975,40.75934501,-73.96759673
711,E 56 St & Madison Ave,711,2783,2795,40.761573,-73.972628
712,E 58 St & 1 Ave (NE Corner),712,2139,2128,40.75892386377695,-73.96226227283478
713,E 58 St & 1 Ave (NW Corner),713,2544,2398,40.759125,-73.962658
714,E 58 St & 3 Ave,714,5984,5993,40.76095756,-73.96724467
715,E 58 St & Madison Ave,715,2650,2605,40.76302594280519,-73.97209525108337
716,E 59 St & Madison Ave,716,3003,3014,40.76350532,-73.97109243
717,E 6 St & Avenue B,717,8606,8347,40.72453734,-73.98185424
718,E 6 St & Avenue D,718,5191,5214,40.72228087,-73.97668709
719,E 60 St & York Ave,719,1288,1282,40.759107,-73.959223
720,E 63 St & 3 Ave,720,2845,2574,40.763954,-73.9646
721,E 65 St & 2 Ave,721,2574,2591,40.76471851944339,-73.96222069859505
722,E 66 St & Madison Ave,722,1781,1773,40.76800889305947,-73.96845281124115
723,E 67 St & Park Ave,723,1627,1609,40.76780080148132,-73.96592080593109
724,E 68 St & 3 Ave,724,2298,2232,40.76712840349542,-73.96224617958069
725,E 68 St & Madison Ave,725,1678,1572,40.7691572,-73.96703464
726,E 7 St & Avenue A,726,9556,9547,40.72621788,-73.98379855
727,E 72 St & Park Ave,727,3079,3071,40.77118287540658,-73.96409422159195
728,E 72 St & York Ave,728,5167,5161,40.76663814,-73.95348296
729,E 74 St & 1 Ave,729,4807,4527,40.7689738,-73.95482273
730,E 75 St & 3 Ave,730,2406,2349,40.77112927,-73.95772297
731,E 76 St & Park Ave,731,3209,3212,40.773763,-73.96222088
732,E 77 St & 3 Ave,732,2981,2898,40.77314236,-73.95856158
733,E 78 St & 2 Ave,733,2246,2217,40.7727966,-73.95577801
734,E 8 St & Caton Ave,734,285,311,40.648055,-73.972432
735,E 81 St & 2 Ave,735,3321,3254,40.77477944895728,-73.95427465438843
736,E 81 St & 3 Ave,736,2354,2306,40.77573034,-73.9567526
737,E 81 St & Park Ave,737,1562,1490,40.77677702,-73.9590097
738,E 81 St & York Ave,738,2731,2722,40.7728384,-73.94989233
739,E 82 St & East End Ave,739,1995,1994,40.7724607,-73.9468208
740,E 84 St & 1 Ave,740,4034,3990,40.77565541,-73.95068615
741,E 84 St & Park Ave,741,2635,2628,40.77862688,-73.95772073
742,E 85 St & 3 Ave,742,5645,5602,40.77801203,-73.95407149
743,E 85 St & York Ave,743,2407,2342,40.77536905,-73.94803392
744,E 88 St & 1 Ave,744,3502,3483,40.778301,-73.9488134
745,E 88 St & Park Ave,745,2439,2321,40.781410700190015,-73.95595908164978
746,E 89 St & 3 Ave,746,2855,2806,40.7806284,-73.9521667
747,E 89 St & York Ave,747,3076,3053,40.7779453,-73.946041
748,E 9 St & 5 Ave,748,4922,4905,40.73275887045087,-73.99581670761108
749,E 9 St & Avenue C,749,4952,4837,40.72521311,-73.97768752
750,E 91 St & 2 Ave,750,3787,3729,40.78115276427916,-73.94963040947914
751,E 91 St & Park Ave,751,2672,2642,40.7835016,-73.955327
752,E 93 St & 2 Ave,752,2299,2274,40.782454175279874,-73.9489196240902
753,E 95 St & 3 Ave,753,1587,1564,40.7849032,-73.950503
754,E 97 St & 3 Ave,754,1038,972,40.7859201,-73.94860294
755,E 97 St & Madison Ave,755,2892,2821,40.787801,-73.953559
756,E 98 St & Park Ave,756,1099,1105,40.78813,-73.95206
757,E Burnside Ave & Ryer Ave,757,268,267,40.850535,-73.901318
758,E Fordham Rd & Webster Ave,758,1032,1143,40.861748,-73.89105
759,E Mosholu Pkwy & E 204 St,759,132,111,40.8740704,-73.8833650931
760,E Mosholu Pkwy & Van Cortlandt Ave E,760,264,261,40.87656,-73.88366
761,E Tremont Ave & E 176 St,761,396,396,40.847798,-73.901883
762,E Tremont Ave & Jerome Ave,762,218,208,40.851747,-73.908964
763,East End Ave & E 86 St,763,1622,1608,40.77518615,-73.94446054
764,Eastern Pkwy & Franklin Ave,764,2857,2677,40.6707767,-73.9576801
765,Eastern Pkwy & Washington Ave,765,1820,1672,40.6716493,-73.9631145
766,Edgecombe Ave & W 141 St,766,1357,1366,40.820681,-73.945144
767,Edgecombe Ave & W 145 St,767,1036,964,40.823498,-73.94386
768,Edgecombe Ave & W 150 St,768,199,193,40.826881,-73.941427
769,Edgecombe Ave & W 167 St,769,296,213,40.838191,-73.936085
770,Eldert St & Bushwick Ave,770,427,407,40.68652,-73.91321
771,Emerson Pl & Myrtle Ave,771,3388,3325,40.69363137,-73.96223558
772,Engert Ave & McGuinness Blvd,772,908,908,40.72158,-73.94546
773,Essex Light Rail,773,0,2,40.7127742,-74.0364857
774,Evergreen Ave & Noll St,774,1151,1074,40.70106,-73.93318
775,FDR Drive & E 35 St,775,7166,6861,40.744219,-73.97121214
776,Faile St & Garrison Ave,776,113,117,40.820578,-73.888271
777,Fairview Ave & Linden St,777,360,347,40.70694,-73.90632
778,Featherbed Ln & Jerome Ave,778,128,126,40.845505,-73.914311
779,Featherbed Ln & Nelson Ave,779,430,429,40.846011,-73.919637
780,Flatbush Ave & Eastern Pkwy,780,112,111,40.668757,-73.966438
781,Flatbush Ave & Ocean Ave,781,660,688,40.663657,-73.963014
782,Flushing Ave & Vanderbilt Ave,782,2514,2546,40.69795031569544,-73.97077560424805
783,Flushing Ave & Woodward Ave,783,641,636,40.71246,-73.91873
784,Folin St & E 181 St,784,184,183,40.853929,-73.898385
785,Forest Ave & Summerfield St,785,704,709,40.69922,-73.89795
786,Forsyth St	& Grand St,786,32,27,40.717798,-73.993161
787,Forsyth St & Broome St,787,4892,5093,40.71893904,-73.99266288
788,Forsyth St & Canal St,788,4814,4841,40.7158155,-73.99422366
789,Forsyth St\t& Grand St,789,6136,6136,40.71779817737835,-73.99316132068634
790,Fort Washington Ave & W 173 St,790,504,503,40.84522,-73.940493
791,Fort Washington Ave & W 183 St,791,419,424,40.852252,-73.937854
792,Franklin Ave & E 169 St,792,255,254,40.83171,-73.90208
793,Franklin Ave & Myrtle Ave,793,972,995,40.694546087246025,-73.95801365375519
794,Franklin Ave & St Marks Ave,794,2059,2001,40.6758324,-73.9561677
795,Franklin St & Dupont St,795,3633,3739,40.73564,-73.95866
796,Franklin St & W Broadway,796,3992,4034,40.71911552,-74.00666661
797,Frederick Douglass Blvd & Harlem River Dr,797,260,255,40.830702,-73.936371
798,Frederick Douglass Blvd & W 112 St,798,4687,4733,40.801694,-73.957145
799,Frederick Douglass Blvd & W 115 St,799,2762,2757,40.8038654,-73.9559308
800,Frederick Douglass Blvd & W 117 St,800,4285,4427,40.805159,-73.954692
801,Frederick Douglass Blvd & W 129 St,801,943,946,40.8125511,-73.9492286
802,Frederick Douglass Blvd & W 139 St,802,710,697,40.81900581806558,-73.94476890563965
803,Frederick Douglass Blvd & W 145 St,803,949,940,40.823061,-73.941928
804,Freeman St & Reverend James A Polite Ave,804,142,143,40.830529,-73.894717
805,Freeman St & Southern Blvd,805,255,254,40.830051,-73.892103
806,Front St & Gold St,806,1294,1334,40.70224,-73.982578
807,Front St & Jay St,807,2221,2203,40.702461,-73.986842
808,Front St & Washington St,808,3741,3897,40.70255088,-73.98940236
809,Frost St & Debevoise Ave,809,463,460,40.71882,-73.93948
810,Frost St & Meeker Ave,810,1352,1339,40.71766197083994,-73.94880026578903
811,Ft. Hamilton Pkwy & E 2 St,811,430,458,40.648005,-73.979342
812,Ft. Hamilton Pkwy & E 5 St,812,470,484,40.649037,-73.97673
813,Ft. Washington Ave & W 190 St,813,247,238,40.856906,-73.935662
814,Fulton Ave & E 168 St,814,122,119,40.830471,-73.904556
815,Fulton Ave & E 172 St,815,167,173,40.839229,-73.899047
816,Fulton Ave & St. Paul's Pl,816,266,251,40.83545,-73.90153
817,Fulton St & Adams St,817,4065,4066,40.69241829257847,-73.98949474096298
818,Fulton St & Broadway,818,4938,4938,40.711066,-74.009447
819,Fulton St & Clermont Ave,819,966,869,40.68415748,-73.96922273
820,Fulton St & Irving Pl,820,1862,1791,40.68186,-73.959432
821,Fulton St & Pearl St,821,5615,5887,40.70772198491691,-74.00438636541367
822,Fulton St & Utica Ave,822,1894,1914,40.6794268,-73.9298911
823,Fulton St & Waverly Ave,823,2994,2951,40.68323865460341,-73.96599590778351
824,Fulton St & William St,824,3911,3873,40.70960089363537,-74.00655090808868
825,Gansevoort St & Hudson St,825,5008,5105,40.73944820130404,-74.00507032871246
826,Garfield Pl & 8 Ave,826,1833,1803,40.6711978,-73.97484126
827,Garrison Ave & Manida St,827,83,85,40.818743,-73.890247
828,George St & Wilson Ave,828,893,886,40.702997,-73.92997
829,Gerard Ave & E 146 St,829,322,315,40.817755,-73.92965
830,Gerard Ave & E 164 St,830,182,190,40.830262,-73.923391
831,Gerard Ave & E 165 St,831,179,171,40.83173,-73.922394
832,Gerard Ave & McClellan St,832,184,179,40.833909,-73.92112
833,Goble Pl & Macombs Rd,833,241,247,40.844075,-73.917256
834,Goulden Ave & Bedford Park Blvd W,834,73,72,40.87387,-73.89533
835,Goulden Ave & W 197 St,835,276,281,40.87156,-73.89714
836,Goulden Ave & W 205 St,836,180,137,40.87812,-73.89192
837,Graham Ave & Conselyea St,837,4013,4008,40.715143,-73.944507
838,Graham Ave & Grand St,838,3022,3027,40.711863,-73.944024
839,Graham Ave & Herbert St,839,813,803,40.71929301,-73.94500379
840,Graham Ave & Withers St,840,1769,1762,40.7169811,-73.94485918
841,Grand Army Plaza & Central Park S,841,7937,8016,40.7643971,-73.97371465
842,Grand Army Plaza & Plaza St West,842,4050,3970,40.6729679,-73.97087984
843,Grand Ave & Bergen St,843,1925,1895,40.678045,-73.962408
844,Grand Ave & W 181 St,844,37,39,40.856302,-73.907302
845,Grand Ave & W Fordham Rd,845,226,226,40.86288,-73.90316
846,Grand Concourse & E 144 St,846,403,398,40.81687039466032,-73.92798498272896
847,Grand Concourse & E 156 St,847,222,210,40.823429,-73.924689
848,Grand Concourse & E 161 St,848,854,824,40.82713380423556,-73.9227358996868
849,Grand Concourse & E 164 St,849,350,342,40.829608,-73.921461
850,Grand Concourse & E 166 St,850,383,349,40.83196,-73.91956
851,Grand Concourse & E 167 St,851,466,463,40.834263,-73.917641
852,Grand Concourse & E 171 St,852,218,205,40.839549,-73.913004
853,Grand Concourse & E 175 St,853,143,142,40.846221,-73.909232
854,Grand Concourse & E 192 St,854,260,243,40.86448,-73.89522
855,Grand Concourse & E 196 St,855,224,229,40.86767,-73.89286
856,Grand Concourse & E 197 St,856,218,212,40.86945,-73.89148
857,Grand Concourse & E 199 St,857,234,228,40.87142,-73.88839
858,Grand Concourse & E 203 St,858,137,101,40.87382,-73.88661
859,Grand Concourse & E 205 St,859,146,146,40.875531,-73.8863864831
860,Grand Concourse & E Mosholu Pkwy S,860,114,113,40.877964,-73.8847550291
861,Grand Concourse & East Mount Eden Ave,861,338,343,40.84301,-73.91172
862,Grand St,862,0,2,40.71517767732029,-74.03768330812454
863,Grand St & 14 St,863,0,5,40.75409,-74.0316
864,Grand St & Elizabeth St,864,10615,10808,40.718822,-73.99596
865,Grand St & Greene St,865,4536,4531,40.72170005235607,-74.00238141417502
866,Grand St & Havemeyer St,866,3762,3821,40.71286844,-73.95698119
867,Grand St & Samuel Dickstein Plaza,867,2742,2725,40.71511871996496,-73.98417055606842
868,Grant Ave & E 169 St,868,193,182,40.83579,-73.913741
869,Great Jones St,869,7434,7454,40.72743423,-73.99379025
870,Green St & McGuinness Blvd,870,530,521,40.73396,-73.95204
871,Greene Av & Myrtle Av,871,900,885,40.698568,-73.918877
872,Greene Ave & Grandview Ave,872,455,392,40.709697,-73.907856
873,Greene Ave & Nostrand Ave,873,1850,1816,40.6883337,-73.950916
874,Greene Ave & Throop Ave,874,1831,1833,40.6894932,-73.942061
875,Greenpoint Ave & Manhattan Ave,875,2840,2858,40.73026,-73.95394
876,Greenwich Ave & 8 Ave,876,10199,10284,40.7390169121,-74.0026376103
877,Greenwich Ave & Charles St,877,5891,5902,40.735238,-74.000271
878,Greenwich St & Hubert St,878,3285,3751,40.721319,-74.010065
879,Greenwich St & Perry St,879,3202,3114,40.73498,-74.00697
880,Greenwich St & W Houston St,880,5532,5617,40.728846,-74.008591
881,Greenwood Ave & E 4 St,881,258,268,40.650739,-73.977739
882,Grove St & Broadway,882,1699,1707,40.69047,-73.923511
883,Halsey St & Broadway,883,998,1009,40.68565,-73.91564
884,Halsey St & Evergreen Ave,884,354,336,40.68858,-73.91227
885,Halsey St & Tompkins Ave,885,1838,1835,40.6823687,-73.944118
886,Hamilton Pl & W 138 St,886,499,485,40.821728,-73.952761
887,Hamilton Pl & W 140 St,887,373,376,40.822756,-73.951346
888,Hancock St & Bedford Ave,888,1651,1662,40.68216564,-73.95399026
889,Hancock St & Wyckoff Ave,889,403,400,40.6972,-73.90674
890,Hanson Pl & Ashland Pl,890,5242,5240,40.68506807308177,-73.97790759801863
891,Harborside,891,0,4,40.7192517,-74.034234
892,Harlem River Dr & W 155 St,892,321,323,40.830476,-73.939929
893,Harman St & Seneca Ave,893,535,460,40.70577,-73.91292
894,Harrison Pl & Porter Ave,894,501,493,40.70686,-73.92851
895,Harrison St & Hudson St,895,2191,2246,40.71870987,-74.0090009
896,Hart St & Wyckoff Ave,896,501,500,40.704876,-73.919911
897,Hazen St & 20 Ave,897,236,226,40.772092,-73.895166
898,Heights Elevator,898,0,1,40.74871594538023,-74.04044330120087
899,Henry St & Atlantic Ave,899,2604,2595,40.69089272,-73.99612349
900,Henry St & Bay St,900,220,243,40.6725058,-74.00494695
901,Henry St & Degraw St,901,1591,1586,40.6847514,-73.99917254
902,Henry St & Grand St,902,5195,5112,40.714211,-73.981095
903,Henry St & Middagh St,903,1618,1646,40.7003,-73.991581
904,Henry St & Remsen St,904,1316,1329,40.69400964865994,-73.99465128779411
905,Henry St & W 9 St,905,296,378,40.6763744,-74.00324957
906,Hicks St & Montague St,906,2662,2671,40.69512845,-73.99595065
907,Hoboken Terminal - River St & Hudson Pl,907,0,1,40.7360676564825,-74.02912706136703
908,Hoe Ave & Jennings St,908,128,128,40.832171,-73.889686
909,Home St & Westchester Ave,909,322,330,40.827629,-73.886659
910,Hope St & Union Ave,910,3914,3929,40.71167351,-73.95141312
911,Howard St & Centre St,911,3306,3331,40.71910537,-73.99973337
912,Howard St & Lafayette St,912,3159,3153,40.71910537,-73.99973337
913,Hoyt St & Warren St,913,436,441,40.6843549,-73.98901629
914,Hudson St & Reade St,914,4670,4714,40.71625008,-74.0091059
915,Hudson St & W 13 St,915,6000,6018,40.74005708567285,-74.0052741765976
916,Humboldt St & Varet St,916,809,821,40.7031724,-73.940636
917,Hunts Point Ave & Bryant Ave,917,175,173,40.813991,-73.8855
918,Huron St & Franklin St,918,3258,3277,40.73266,-73.95826
919,Icahn Stadium,919,905,966,40.79346,-73.92389
920,India St & Manhattan Ave,920,2945,3007,40.73232194,-73.9550858
921,India St Pier,921,1945,1943,40.731734785883454,-73.9612390102593
922,Intervale Ave & Kelly St,922,111,112,40.827301,-73.896372
923,Intervale Ave & Westchester Ave,923,321,318,40.821967,-73.896752
924,Inwood Ave & W 170 St,924,153,149,40.840536,-73.919228
925,Irving Ave & DeKalb Ave,925,1079,1085,40.7027,-73.92095
926,Irving Ave & Halsey St,926,562,556,40.69467,-73.90663
927,Irving Ave & Harman St,927,1040,1021,40.70108,-73.9179
928,Irving Ave & Jefferson St,928,1368,1379,40.70538,-73.92535
929,Irving Ave & Palmetto St,929,651,658,40.698,-73.9127
930,Isham St & Broadway,930,572,592,40.86788,-73.919685
931,JC Medical Center,931,0,4,40.71653978099194,-74.0496379137039
932,Jackson Ave & 46 Rd,932,2212,2222,40.74524768,-73.94733276
933,Jackson St & Leonard St,933,951,956,40.71638031973561,-73.94821286201477
934,Jay St & Tech Pl,934,3102,3129,40.695065,-73.987167
935,Jay St & York St,935,2281,2293,40.70140317257725,-73.98672670125961
936,Jefferson Ave & Evergreen Ave,936,581,577,40.68989,-73.91458
937,Jefferson St & Cypress Ave,937,1019,1050,40.70907,-73.92157
938,Jerome Ave & Anderson Ave,938,236,227,40.830179,-73.928747
939,Jerome Ave & Bedford Park Blvd E,939,293,291,40.87307,-73.88971
940,Jerome Ave & E 164 St,940,222,222,40.831444,-73.926226
941,Jerome Ave & E 181 St,941,242,242,40.855653,-73.905528
942,Jerome Ave & E 198 St,942,115,103,40.87144520687118,-73.89289632439613
943,Jerome Ave & E Mosholu Parkway S,943,498,492,40.87935,-73.88534
944,Jerome Ave & Ogden Ave,944,262,269,40.829797,-73.931015
