,name,id,start,end,lat,lng
945,Jerome Ave & W 177 St,945,169,173,40.850121,-73.910765
946,Jerome Ave & W 184 St,946,126,128,40.860814,-73.902541
947,Jerome Ave & W 193 St,947,312,311,40.86659,-73.89794
948,Jerome Ave & W 195 St,948,286,293,40.86874,-73.89657
949,Jerome Ave & W Fordham Rd,949,314,315,40.86294,-73.90108
950,John St & William St,950,2687,2666,40.70862144,-74.00722156
951,Johnson St & Gold St,951,1981,2020,40.69474881,-73.98362464
952,Kane St & Clinton St,952,1527,1535,40.6861758,-73.99645295
953,Kent Ave & N 7 St,953,7347,7479,40.72036775298455,-73.96165072917938
954,Kent Ave & S 11 St,954,3206,3218,40.707644944175705,-73.96841526031494
955,Kent St & McGuinness Blvd,955,627,630,40.73124,-73.95161
956,King St & Varick St,956,4042,4124,40.72789701409023,-74.00536268949507
957,Kingsland Ave & Nassau Ave,957,2184,2196,40.72577,-73.94173
958,Kingston Ave & Herkimer St,958,2032,2048,40.67890679,-73.94142771
959,Knickerbocker Ave & Cooper St,959,510,495,40.69081,-73.90448
960,Knickerbocker Ave & George St,960,1239,1291,40.704425,-73.92836
961,Knickerbocker Ave & Halsey St,961,523,498,40.693,-73.90824
962,Knickerbocker Ave & Hancock St,962,653,575,40.69385,-73.90974
963,Knickerbocker Ave & Thames St,963,1152,1160,40.70539,-73.92976
964,Kosciuszko St & Nostrand Ave,964,1416,1430,40.69072549,-73.95133465
965,Kosciuszko St & Tompkins Ave,965,1728,1732,40.69128258,-73.9452416
966,LaGuardia Pl & W 3 St,966,7049,7155,40.72917025,-73.99810231
967,Lafayette Ave & Classon Ave,967,2286,2303,40.68900443,-73.96023854
968,Lafayette Ave & Fort Greene Pl,968,2908,2904,40.68691865,-73.976682
969,Lafayette Ave & Hunts Point Ave,969,224,213,40.816567,-73.888161
970,Lafayette Ave & St James Pl,970,2619,2442,40.68851534,-73.9647628
971,Lafayette St & E 8 St,971,10377,9916,40.73020660529954,-73.99102628231049
972,Lafayette St & Jersey St,972,7737,7803,40.72456089,-73.99565293
973,Laight St & Hudson St,973,1657,1673,40.72185379,-74.00771779
974,Lawrence St & Willoughby St,974,3312,3249,40.69236178,-73.98631746
975,Lefferts Pl & Franklin Ave,975,1597,1598,40.680342423,-73.9557689392
976,Lenox Ave & W 111 St,976,3511,3487,40.7987859,-73.9523
977,Lenox Ave & W 115 St,977,1741,1771,40.8011939,-73.9500739
978,Lenox Ave & W 117 St,978,2791,2779,40.8025566,-73.9490782
979,Lenox Ave & W 126 St,979,3591,3585,40.808442,-73.9452087
980,Lenox Ave & W 130 St,980,1533,1505,40.8107922,-73.9430681
981,Lenox Ave & W 133 St,981,1271,1261,40.81296,-73.941878
982,Lenox Ave & W 140 St,982,1123,1114,40.817245,-73.938787
983,Lenox Ave & W 144 St,983,550,529,40.819783,-73.936521
984,Lenox Ave & W 146 St,984,500,495,40.821111,-73.935971
985,Leonard St & Boerum St,985,1110,1110,40.70583339,-73.94644578
986,Leonard St & Church St,986,4379,4399,40.717571,-74.005549
987,Leonard St & Maujer St,987,2233,2234,40.7103685423523,-73.94705951213837
988,Leonard St & Nassau Ave,988,2699,2752,40.7239567849954,-73.94984364509583
989,Lewis Ave & Decatur St,989,1383,1383,40.6814598,-73.934903
990,Lewis Ave & Kosciuszko St,990,1592,1558,40.69237074,-73.93705428
991,Lewis Ave & Madison St,991,2402,2384,40.686312,-73.935775
992,Lexington Ave & Classon Ave,992,2241,2222,40.68676793,-73.95928168
993,Lexington Ave & E 111 St,993,1838,1826,40.7954121,-73.9441232
994,Lexington Ave & E 120 St,994,1029,1019,40.8013066,-73.9398167
995,Lexington Ave & E 127 St,995,601,554,40.805726,-73.936322
996,Lexington Ave & E 128 St,996,449,440,40.806414,-73.936085
997,Lexington Ave & E 24 St,997,7356,7330,40.74025878,-73.98409214
998,Lexington Ave & E 26 St,998,5679,5267,40.741459,-73.983293
999,Lexington Ave & E 29 St,999,4392,4267,40.74311555376486,-73.98215353488922
1000,Lexington Ave & E 36 St,1000,5142,5067,40.7475739589548,-73.9788007736206
1001,Liberty Light Rail,1001,0,1,40.7112423,-74.0557013
1002,Liberty St & Nassau St,1002,3222,3229,40.70858894240581,-74.00935482235809
1003,Lincoln Ave & E 134 St,1003,328,320,40.808484,-73.928803
1004,Lincoln Ave & E 138 St,1004,759,774,40.810893,-73.927311
1005,Lincoln Pl & Classon Ave,1005,1086,1023,40.6721683,-73.9609
1006,Linden St & Knickerbocker Ave,1006,513,525,40.69714,-73.91566
1007,Lispenard St & Broadway,1007,4956,5109,40.71939226,-74.00247214
1008,Little West St & 1 Pl,1008,6440,6495,40.70569254,-74.01677685
1009,Longfellow Ave & E 165 St,1009,62,65,40.825322,-73.887729
1010,Longwood Ave & Southern Blvd,1010,298,300,40.816343,-73.896447
1011,Lorimer St & Broadway,1011,616,622,40.70411791,-73.94818595
1012,Lorimer St & Calyer St,1012,1676,1688,40.72795,-73.95414
1013,Loring Pl North & W 183 St,1013,238,236,40.8604244,-73.9093359997
1014,Louis Nine Blvd & Intervale Ave,1014,200,187,40.831998,-73.892686
1015,MacDougal St & Prince St,1015,6689,6900,40.72710258,-74.00297088
1016,MacDougal St & Washington Sq,1016,5429,5464,40.73226398,-73.99852205
1017,Macombs Pl & W 152 St,1017,469,465,40.826406,-73.937948
1018,Macombs Rd & Featherbed Ln,1018,132,133,40.84552,-73.91722
1019,Macombs Rd & W 175 St,1019,46,47,40.848177,-73.916082
1020,Macon St & Nostrand Ave,1020,2069,2056,40.6809833854,-73.9500479759
1021,Madison Av & E 51 St,1021,2954,2938,40.75863,-73.97513
1022,Madison Ave & E 120 St,1022,1107,1073,40.80295,-73.942954
1023,Madison Ave & E 26 St,1023,4249,4202,40.742684734875695,-73.98671329021454
1024,Madison Ave & E 82 St,1024,3815,3790,40.7781314,-73.96069399
1025,Madison Ave & E 99 St,1025,2047,2057,40.78948541553215,-73.95242929458618
1026,Madison St & 1 St,1026,0,1,40.73879,-74.0393
1027,Madison St & Clinton St,1027,1552,1584,40.71269042,-73.98776323
1028,Madison St & Cypress Ave,1028,449,447,40.70068,-73.90742
1029,Madison St & Evergreen Ave,1029,525,514,40.69122,-73.91693
1030,Madison St & Forest Ave,1030,633,525,40.70555,-73.90245
1031,Madison St & Montgomery St,1031,2313,2308,40.713126,-73.984844
1032,Madison St & Seneca Ave,1032,391,374,40.70183,-73.90625
1033,Madison St & Woodward Ave,1033,593,578,40.70408,-73.90408
1034,Maiden Ln & Pearl St,1034,3391,3385,40.70706456,-74.00731853
1035,Mama Johnson Field - 4 St & Jackson St,1035,0,1,40.74313993965626,-74.04004096984863
1036,Manhattan Av & Leonard St,1036,1033,1048,40.72084,-73.94844
1037,Manila & 1st,1037,0,1,40.72165072487999,-74.04288411140442
1038,Marcus Garvey Blvd & Macon St,1038,1367,1361,40.682601,-73.938037
1039,Marcy Ave & Lafayette Ave,1039,1739,1728,40.6900815,-73.947915
1040,Margaret Corbin Plz & Ft Washington Ave,1040,250,207,40.859166,-73.933872
1041,Marin Light Rail,1041,0,2,40.71458403535893,-74.04281705617905
1042,Marion Ave & Mosholu Pkwy,1042,342,341,40.8704956,-73.8818756582
1043,Market St & Cherry St,1043,2580,2771,40.71076228,-73.99400398
1044,Market St & Henry St,1044,3189,3165,40.71310702305908,-73.99446353316307
1045,McDonald Ave & Vanderbilt St,1045,162,236,40.651654,-73.981231
1046,McGinley Square,1046,0,1,40.7253399253558,-74.06762212514877
1047,McGuinness Blvd & Eagle St,1047,2874,2925,40.73555,-73.95284
1048,McKibbin St & Bogart St,1048,1694,1890,40.706237,-73.933871
1049,McKibbin St & Manhattan Ave,1049,1315,1302,40.70510918,-73.94407279
1050,Melrose Ave & E 150 St,1050,1117,1113,40.816827,-73.917338
1051,Melrose Ave & E 154 St,1051,281,295,40.819609,-73.916071
1052,Melrose St & Broadway,1052,1564,1554,40.697481,-73.935877
1053,Menahan St & Central Ave,1053,655,643,40.69543,-73.9196
1054,Menahan St & Onderdonk Ave,1054,504,365,40.70553,-73.9096
1055,Menahan St & Seneca Ave,1055,314,310,40.70461,-73.91054
1056,Menahan St & Wyckoff Ave,1056,460,459,40.70113,-73.91422
1057,Mercer St & Bleecker St,1057,5778,6119,40.72706363348306,-73.99662137031554
1058,Mercer St & Spring St,1058,5633,5793,40.72362738,-73.99949601
1059,Meserole Ave & Manhattan Ave,1059,2926,3050,40.72708584,-73.95299117
1060,Metropolitan Ave & Bedford Ave,1060,6927,6955,40.71534825,-73.96024116
1061,Metropolitan Ave & Meeker Ave,1061,2999,3056,40.71413311,-73.95234386
1062,Metropolitan Ave & Stewart Ave,1062,498,506,40.71401,-73.92793
1063,Metropolitan Ave & Vandervoort Ave,1063,243,212,40.71429,-73.93323
1064,Milton St & Franklin St,1064,4654,4811,40.72906,-73.95779
1065,Moffat St & Bushwick,1065,320,313,40.68458,-73.90925
1066,Monroe St & Bedford Ave,1066,2406,2401,40.6851443,-73.95380904
1067,Monroe St & Classon Ave,1067,1279,1246,40.6845683,-73.95881081
1068,Monroe St & Tompkins Ave,1068,2092,2095,40.686203,-73.944694
1069,Montague St & Clinton St,1069,2694,2707,40.6942715,-73.9923272
1070,Montgomery St & Franklin Ave,1070,554,560,40.666439306870814,-73.9605563879013
1071,Montrose Ave & Bushwick Ave,1071,2645,2678,40.70767788,-73.94016171
1072,Morgan Ave & Lombardy St,1072,1062,1064,40.72226,-73.93889
1073,Morgan Ave & Maspeth Ave,1073,707,718,40.716657,-73.93637
1074,Morningside Ave & W 123 St,1074,1747,1737,40.81,-73.9551508
1075,Morningside Dr & Amsterdam Ave,1075,873,836,40.81028506306003,-73.95736455917358
1076,Morris Ave & E 142 St,1076,319,331,40.814469,-73.924963
1077,Morris Ave & E 153 St,1077,198,199,40.820036,-73.921411
1078,Morris Ave & E 163 St,1078,483,476,40.827230499624726,-73.91765579597632
1079,Morris Ave & E 171 St,1079,57,59,40.83899,-73.9109
1080,Morris Ave & E 184 St,1080,136,136,40.86008,-73.90079
1081,Morris Ave & E Burnside Ave,1081,181,186,40.85322,-73.90546
1082,Morris Ave & McClellan St,1082,395,387,40.831584,-73.9149
1083,Morris Canal,1083,0,2,40.7124188237569,-74.03852552175522
1084,Morton St & Washington St,1084,3995,3994,40.73115,-74.00887
1085,Motorgate,1085,2092,2155,40.7639089,-73.9477213
1086,Mott St & Prince St,1086,8009,7991,40.72317958,-73.99480012
1087,Mount Eden Pkwy & Eastburn Ave,1087,136,142,40.842675,-73.908544
1088,Mt Morris Park W & W 120 St,1088,1584,1580,40.804038,-73.945925
1089,Murray St & Greenwich St,1089,5443,5538,40.71485150526252,-74.01122331619263
1090,Murray St & West St,1090,5265,5447,40.7149787,-74.013012
1091,Myrtle Ave & Fleet Pl,1091,2204,2280,40.693534,-73.981909
1092,Myrtle Ave & Grove St,1092,354,342,40.69905,-73.91516
1093,Myrtle Ave & Lewis Ave,1093,1129,1080,40.69681963,-73.93756926
1094,Myrtle Ave & Linden St,1094,372,356,40.69943,-73.91337
1095,Myrtle Ave & Marcy Ave,1095,1259,1247,40.69539817,-73.94954908
1096,Myrtle Ave & St Edwards St,1096,1187,1213,40.69327018,-73.97703874
1097,N 11 St & Kent Ave,1097,2346,2342,40.72248188638219,-73.95921930670738
1098,N 12 St & Bedford Ave,1098,4023,4031,40.72079821,-73.95484712
1099,N 15 St & Wythe Ave,1099,1836,1913,40.724055,-73.955736
1100,N 6 St & Bedford Ave,1100,6723,6714,40.71745169,-73.95850939
1101,NYCBS DEPOT - DELANCEY,1101,0,4,40.71644423134479,-73.9823305606842
1102,Nagle Ave & Ellwood St,1102,362,365,40.86012,-73.928489
1103,Nagle Ave & Thayer St,1103,555,565,40.861382,-73.925591
1104,Nassau Ave & Newell St,1104,2205,2315,40.724812564400175,-73.94752621650696
1105,Nassau Ave & Russell St,1105,2871,2849,40.72557,-73.94434
1106,Nassau St	& Duffield St,1106,12,15,40.698477,-73.98384
1107,Nassau St & Navy St,1107,1513,1745,40.69839895,-73.98068914
1108,Nassau St\t& Duffield St,1108,864,926,40.698477,-73.98384
1109,Nelson Ave & 167 St,1109,152,150,40.83670566862804,-73.92608866095543
1110,Nelson Ave & W 172 St,1110,1,4,40.843965,-73.920999
1111,Newport Pkwy,1111,0,1,40.7287448,-74.0321082
1112,Newton Rd & 44 St,1112,422,417,40.7595701,-73.9142678
1113,Newtown Ave & 23 St,1113,1275,1254,40.7713615,-73.9246145
1114,Norfolk St & Broome St,1114,7948,8065,40.7172274,-73.98802084
1115,Norman St & Wyckoff Ave,1115,778,775,40.69517,-73.90311
1116,North Moore St & Greenwich St,1116,7727,7416,40.72019521437465,-74.0103006362915
1117,Nostrand Ave & Myrtle Ave,1117,1096,1122,40.69527008,-73.95238108
1118,Ocean Pkwy & Church Ave,1118,639,659,40.64471895763575,-73.97451460361481
1119,Ogden Ave & Merriam Ave,1119,89,87,40.839142,-73.925961
1120,Ogden Ave & W 164 St,1120,182,185,40.832812,-73.929372
1121,Ogden Ave & W 165 St,1121,285,280,40.834457,-73.928381
1122,Old Broadway & W 133 St,1122,215,211,40.818212,-73.955277
1123,Old Fulton St,1123,2770,2787,40.70277159,-73.99383605
1124,Old Slip & South St,1124,2978,3308,40.70336686695866,-74.007867872715
1125,Onderdonk Ave & Dekalb Ave,1125,399,355,40.70863,-73.91497
1126,Onderdonk Ave & Gates Ave,1126,341,334,40.70413,-73.90737
1127,Pacific St & Classon Ave,1127,858,862,40.6791944,-73.9587903
1128,Pacific St & Nevins St,1128,1689,1704,40.6853761,-73.98302136
1129,Parade Pl & Crooke Ave,1129,2211,2240,40.651847,-73.965248
1130,Park Ave & E 124 St,1130,3094,3082,40.8045555,-73.9396861
1131,Park Ave & E 162 St,1131,307,304,40.825716,-73.915585
1132,Park Ave & Marcus Garvey Blvd,1132,929,929,40.698617,-73.941342
1133,Park Ave & St Edwards St,1133,758,785,40.69608941,-73.97803415
1134,Park Cir & East Dr,1134,1431,1434,40.651566,-73.972212
1135,Park Pl & Church St,1135,2446,2476,40.71334184275907,-74.00935515761375
1136,Park Pl & Franklin Ave,1136,1739,1737,40.6741806,-73.9564947
1137,Paul Ave & Mosholu Pkwy,1137,163,150,40.8802945,-73.8860653648
1138,Paul Ave & W 205 St,1138,170,157,40.87704,-73.88943
1139,Paulus Hook,1139,0,10,40.7141454,-74.0335519
1140,Pearl St & Hanover Square,1140,3805,3843,40.7047177,-74.00926027
1141,Pearl St & Peck Slip,1141,2600,2809,40.708485,-74.002751
1142,Perry St & Bleecker St,1142,6121,6194,40.73535398,-74.00483091
1143,Perry St & Greenwich Ave,1143,3979,4031,40.735918,-74.000939
1144,Pershing Square North,1144,8221,8197,40.751873,-73.977706
1145,Pershing Square South,1145,3411,2858,40.751581,-73.97791
1146,Picnic Point,1146,1385,1390,40.68512559515415,-74.02535319328308
1147,Pier 40 - Hudson River Park,1147,10908,10970,40.7277140777778,-74.01129573583603
1148,Pier 40 Dock Station,1148,0,54,40.72865963236461,-74.0119797096122
1149,Pier 40 X2,1149,0,1,40.728486861173785,-74.01169271324761
1150,Pierrepont St & Monroe Pl,1150,1598,1591,40.69535693320225,-73.99344027042389
1151,Pike St & E Broadway,1151,3342,3346,40.71406667,-73.99293911
1152,Pike St & Monroe St,1152,4038,4034,40.71173107,-73.99193043
1153,Pinehurst Ave & W 187 St,1153,445,389,40.855331,-73.937878
1154,Pioneer St & Richards St,1154,243,260,40.6777748,-74.0094613
1155,Pioneer St & Van Brunt St,1155,1128,1148,40.679043,-74.011169
1156,Pitt St & Stanton St,1156,1258,1271,40.71926081,-73.98178024
1157,Plaza Dr & W 170 St,1157,602,611,40.840484,-73.917946
1158,Plaza St East & Flatbush Ave,1158,3924,3547,40.673134,-73.969106
1159,Plaza St West & Flatbush Ave,1159,1061,1076,40.6750207,-73.97111473
1160,Pleasant Ave & E 120 St,1160,1814,1860,40.7974772,-73.9311847
1161,Powers St & Olive St,1161,1007,1018,40.71323,-73.93894
1162,President St & 4 Ave,1162,1600,1603,40.676757,-73.983262
1163,President St & Henry St,1163,1289,1287,40.6828003,-73.99990419
1164,Prospect Ave & E 151 St,1164,241,235,40.814232,-73.903927
1165,Prospect Ave & E 167 St,1165,289,273,40.826303,-73.898751
1166,Prospect Ave & Jennings St,1166,101,99,40.831762,-73.896853
1167,Prospect Ave & Longwood Ave,1167,124,118,40.81899,-73.90202
1168,Prospect Ave & Vanderbilt St,1168,310,305,40.653368,-73.976291
1169,Prospect Park SW & 10 Ave,1169,978,796,40.659945,-73.977504
1170,Prospect Park SW & 16 St,1170,823,814,40.657265,-73.974165
1171,Prospect Park SW & Greenwood Ave,1171,720,818,40.652563,-73.972573
1172,Prospect Park SW & Vanderbilt St,1172,917,932,40.65482,-73.973217
1173,Prospect Park W & 20 St,1173,534,400,40.656633,-73.983864
1174,Prospect Park West & 8 St,1174,2778,2694,40.66514681533792,-73.97637605667114
1175,Prospect Pl & 6 Ave,1175,1884,1903,40.6793307,-73.97519523
1176,Prospect Pl & Underhill Ave,1176,1467,1453,40.6769694,-73.96579
1177,Prospect Pl & Vanderbilt Ave,1177,2517,2492,40.67767534269111,-73.96902143955231
1178,Pulaski St & Marcus Garvey Blvd,1178,1112,1069,40.6933982,-73.939877
1179,Putnam Ave & Knickerbocker Ave,1179,514,481,40.69545,-73.91164
1180,Putnam Ave & Nostrand Ave,1180,956,956,40.68402,-73.94977
1181,Putnam Ave & Throop Ave,1181,1458,1410,40.6851532,-73.94111
1182,Putnam Ave & Wyckoff Ave,1182,457,462,40.69811,-73.90904
1183,Queens Plaza North & Crescent St,1183,5372,5393,40.75110165,-73.94073717
1184,Railroad Ave & Kay Ave,1184,151,162,40.70531194,-73.97100056
1185,Reade St & Broadway,1185,2721,2736,40.71450451,-74.00562789
1186,Richards St & Delavan St,1186,422,453,40.6794327,-74.00785041
1187,Richardson St & N Henry St,1187,1367,1339,40.71907891179564,-73.94223690032959
1188,River Ave & E 151 St,1188,929,950,40.822217,-73.928939
1189,River Ave & E 153 St,1189,513,501,40.82441,-73.92818
1190,River Ave & McClellan St,1190,317,307,40.83406,-73.92243
1191,Riverside Blvd & W 67 St,1191,6399,6168,40.777507027547976,-73.98888587951659
1192,Riverside Dr & W 104 St,1192,3151,2990,40.8013434,-73.9711457439
1193,Riverside Dr & W 138 St,1193,1021,978,40.823168,-73.955857
1194,Riverside Dr & W 145 St,1194,867,746,40.827305,-73.951989
1195,Riverside Dr & W 148 St,1195,539,516,40.829114,-73.950426
1196,Riverside Dr & W 153 St,1196,863,844,40.832164,-73.949702
1197,Riverside Dr & W 72 St,1197,4884,4744,40.78057799010334,-73.98562431335449
1198,Riverside Dr & W 78 St,1198,3938,3377,40.78414472,-73.98362492
1199,Riverside Dr & W 82 St,1199,3687,3442,40.78720869,-73.98128127
1200,Riverside Dr & W 91 St,1200,3230,2725,40.79313480986663,-73.97700369358063
1201,Riverview Park,1201,0,1,40.7443187,-74.0439909
1202,Rivington St & Chrystie St,1202,4856,5139,40.72110063,-73.9919254
1203,Rivington St & Ridge St,1203,5112,5042,40.71850211,-73.98329859
1204,Rockaway Ave & Bainbridge St,1204,1019,1017,40.68319988172761,-73.91166642308235
1205,Roebling St & N 4 St,1205,3059,3212,40.71469,-73.95739
1206,Rogers Ave & Sterling St,1206,1389,1395,40.6630619,-73.9538746
1207,Roosevelt Island Tramway,1207,2227,2264,40.757284,-73.9536
1208,S 3 St & Bedford Ave,1208,4441,4446,40.71260486,-73.96264403
1209,S 4 St & Rodney St,1209,2879,2885,40.70934,-73.95608
1210,S 4 St & Wythe Ave,1210,7380,7420,40.71285887,-73.96590294
1211,S 5 Pl & S 5 St,1211,6622,6914,40.710451,-73.960876
1212,S Portland Ave & Hanson Pl,1212,1942,1950,40.68539567,-73.97431458
1213,Sands St & Jay St,1213,2190,2206,40.700119,-73.9862
1214,Sands St Gate,1214,1476,1476,40.699569,-73.979827
1215,Schermerhorn St & Bond St,1215,4706,4806,40.688417427540834,-73.98451656103134
1216,Schermerhorn St & Court St,1216,2248,2307,40.69102925677968,-73.99183362722397
1217,Scholes St & Manhattan Ave,1217,3290,3292,40.70870368,-73.9448625
1218,Seaman Ave & Beak St,1218,502,499,40.867505,-73.926363
1219,Seaman Ave & Isham St,1219,391,394,40.86989866194045,-73.92076313495636
1220,Sedgwick Ave & Hall of Fame Tce,1220,11,12,40.859532,-73.913303
1221,Sedgwick Ave & W Burnside Ave,1221,103,102,40.854947,-73.916661
1222,Sedgwick Ave & W Tremont Ave,1222,320,326,40.853157,-73.918214
1223,Seneca Ave & Irvine St,1223,96,98,40.81872569990116,-73.88862490653992
1224,Shakespeare Ave & W 169 St,1224,281,281,40.839312,-73.922423
1225,Sharon St & Olive St,1225,1351,1355,40.715353,-73.93856
1226,Sheridan Ave & E 168 St,1226,98,81,40.835334,-73.9154
1227,Sheridan Ave & E 172 St,1227,160,161,40.840494,-73.911479
1228,Sherman Ave & E 166 St,1228,203,201,40.83130549267296,-73.91744792461395
1229,Sherman Ave & Thayer St,1229,449,451,40.863124,-73.926994
1230,Shore Blvd & Astoria Park,1230,838,826,40.77977,-73.923162
1231,Sigourney St & Columbia St,1231,773,778,40.67267243410948,-74.0087952464819
1232,Sip Ave,1232,0,1,40.73089709786179,-74.06391263008118
1233,Smith St & 3 St,1233,1556,1583,40.6787242,-73.99599099
1234,Smith St & 9 St,1234,1635,1677,40.6746957,-73.99785768
1235,Soissons Landing,1235,2179,2180,40.69231660719192,-74.01486575603485
