,name,id,start,end,lat,lng
1236,Somers St & Broadway,1236,178,183,40.67945,-73.90474
1237,South St & Gouverneur Ln,1237,6149,5920,40.70355377,-74.00670227
1238,South St & Whitehall St,1238,5043,5044,40.70122128,-74.01234218
1239,South Waterfront Walkway - Sinatra Dr & 1 St,1239,0,2,40.73698221818716,-74.02778059244156
1240,Southern Blvd & Avenue St. John,1240,273,285,40.812769,-73.901583
1241,Southern Blvd & E 142 St,1241,112,109,40.807347437082,-73.90809774398804
1242,Southern Blvd & E 149 St,1242,385,383,40.811892,-73.904192
1243,Southern Blvd & E 172 St,1243,124,119,40.834124,-73.88955
1244,Southern Blvd & E 174 St,1244,391,383,40.836733,-73.887931
1245,Southern Blvd & E 175 St,1245,415,418,40.839335,-73.886445
1246,Southern Blvd & Tiffany St,1246,151,148,40.818185,-73.894143
1247,Southpoint Park,1247,938,916,40.75370225419114,-73.95865201950072
1248,Southwest Park - Jackson St & Observer Hwy,1248,0,2,40.73755127245804,-74.04166370630264
1249,Spring St & Hudson St,1249,4935,4946,40.72583996792375,-74.0076532959938
1250,Spruce St & Gold St,1250,1374,1369,40.7103231,-74.0043228
1251,Spruce St & Nassau St,1251,3839,3811,40.71146364,-74.00552427
1252,St Ann's Ave & Westchester Ave,1252,258,264,40.815887,-73.911918
1253,St James Pl & Oliver St,1253,3513,3686,40.71307916,-73.99851193
1254,St James Pl & Pearl St,1254,1695,1813,40.71117416,-74.00016545
1255,St Johns Pl & Washington Ave,1255,2097,1977,40.6737236,-73.9631611
1256,St Marks Pl & 1 Ave,1256,1782,1792,40.72779126,-73.98564945
1257,St Marks Pl & 2 Ave,1257,10805,11003,40.7284186,-73.98713956
1258,St Marks Pl & 4 Ave,1258,1249,1253,40.68177810928762,-73.97988975048065
1259,St Mary's St & Jackson Ave,1259,324,331,40.808891,-73.91081
1260,St Nicholas Ave & Manhattan Ave,1260,3402,3408,40.809725,-73.953149
1261,St Nicholas Ave & W 134 St,1261,1343,1327,40.816234,-73.948222
1262,St Nicholas Ave & W 137 St,1262,820,831,40.818477,-73.947568
1263,St Nicholas Ave & W 150 St,1263,589,567,40.827212,-73.942722
1264,St. Ann's Av & Bruckner Blvd,1264,331,355,40.803399,-73.919763
1265,St. Ann's Ave & E 144 St,1265,268,273,40.811112,-73.914932
1266,St. Nicholas Ave & W 126 St,1266,3409,3399,40.8114323,-73.9518776
1267,St. Nicholas Ave & W 155 St,1267,245,249,40.830663,-73.941323
1268,St. Nicholas Ave & W 157 St,1268,259,205,40.832314,-73.94102
1269,St. Nicholas Terrace & Convent Ave,1269,346,309,40.821294,-73.947868
1270,Stagg St & Morgan Ave,1270,752,793,40.710681,-73.93372
1271,Stagg St & Union Ave,1271,3167,3171,40.70877084,-73.95095259
1272,Stanhope St & Fairview Ave,1272,639,508,40.70998,-73.91116
1273,Stanton St & Chrystie St,1273,6032,6129,40.72229346,-73.99147535
1274,Stanton St & Mangin St,1274,2537,2586,40.71782143,-73.97628939
1275,Stanton St & Norfolk St,1275,5635,5621,40.720747,-73.986274
1276,State St & Smith St,1276,2146,2170,40.68926942,-73.98912867
1277,Steinway St & 19 Ave,1277,105,159,40.778089,-73.899558
1278,Steinway St & 21 Ave,1278,476,465,40.774798,-73.903787
1279,Steinway St & 23 Ave,1279,474,470,40.7713937,-73.9077436
1280,Steinway St & 28 Ave,1280,1113,1116,40.7656251,-73.9136695
1281,Steinway St & Broadway,1281,2094,2099,40.75905795418586,-73.91897544264793
1282,Steinway St & Ditmars Blvd,1282,367,359,40.772717,-73.906127
1283,Stephen St & Seneca Ave,1283,129,127,40.6988,-73.9007
1284,Sterling Pl & Bedford Ave,1284,2253,2221,40.672695,-73.954131
1285,Sterling St & Bedford Ave,1285,954,954,40.6627059,-73.9569115
1286,Stewart Ave & Johnson Ave,1286,610,624,40.70869,-73.92587
1287,Stockholm St & Wilson Ave,1287,1227,1226,40.699304,-73.923044
1288,Stuyvesant Walk & 1 Av Loop,1288,658,666,40.732339777151054,-73.97898383438587
1289,Suffolk St & Stanton St,1289,7319,7309,40.72066442,-73.98517977
1290,Sullivan Pl & Bedford Ave,1290,452,450,40.6642406,-73.9574686
1291,Sullivan Pl & Franklin Ave,1291,1894,1889,40.66407983678161,-73.96025128666679
1292,Sullivan St & Washington Sq,1292,7213,7243,40.73047747,-73.99906065
1293,Sunken Meadow Comfort Station,1293,733,726,40.79558,-73.91906
1294,Suydam St & Broadway,1294,1482,1484,40.69544,-73.93223
1295,Suydam St & Knickerbocker Ave,1295,1733,1724,40.702013,-73.923769
1296,Suydam St & St. Nicholas Ave,1296,461,460,40.70636,-73.91945
1297,Thompson St & Bleecker St,1297,6215,6206,40.72840059450829,-73.99968780577183
1298,Throop Ave & Myrtle Ave,1298,855,831,40.69622937,-73.94371094
1299,Tiebout Ave & E 184 St,1299,185,171,40.858498,-73.89637
1300,Tiebout Ave & E Fordham Road,1300,456,466,40.861915,-73.894831
1301,Tinton Ave & E 165 St,1301,177,167,40.824796,-73.90242
1302,Tompkins Ave & Hopkins St,1302,899,912,40.69957608,-73.94708417
1303,Townsend Ave & E 175 St,1303,178,181,40.84741,-73.911359
1304,Underhill Ave & Lincoln Pl,1304,1719,1718,40.6740123,-73.9671457
1305,Underhill Ave & Pacific St,1305,1851,1838,40.6804836,-73.9646795
1306,Union Ave & E 169 St,1306,204,202,40.82995,-73.898802
1307,Union Ave & Jackson St,1307,1692,1703,40.7160751,-73.952029
1308,Union Ave & N 12 St,1308,3823,3981,40.71924,-73.95242
1309,Union Ave & Wallabout St,1309,1069,1087,40.70029511,-73.95032283
1310,Union St & 4 Ave,1310,1646,1647,40.6772744,-73.98282002
1311,Union St & Bedford Ave,1311,1011,986,40.6691783,-73.9554162
1312,Union St & Nevins St,1312,1382,1489,40.67909799721684,-73.98765474557877
1313,University Ave & Brandt Pl,1313,315,302,40.848354,-73.918389
1314,University Ave & Macombs Rd,1314,380,354,40.8496401,-73.9161206
1315,University Ave & W 168 St,1315,146,143,40.838706,-73.927034
1316,University Ave & W Burnside Ave,1316,145,127,40.85501,-73.910751
1317,University Pl & E 14 St,1317,10299,10335,40.734814,-73.992085
1318,University Pl & E 8 St,1318,9896,9944,40.73143724085228,-73.99490341544151
1319,Valentine Ave & E 183 St,1319,163,165,40.856987,-73.898237
1320,Van Brunt St & Van Dyke St,1320,1122,1213,40.6758329439129,-74.01472628116608
1321,Van Brunt St & Wolcott St,1321,929,930,40.6773429,-74.01275056
1322,Van Buren St & Broadway,1322,665,659,40.692,-73.92617
1323,Van Sinderen Ave & Truxton St,1323,634,637,40.6786,-73.90369
1324,Vernon Blvd & 10 St,1324,1122,1157,40.7671863,-73.9373554
1325,Vernon Blvd & 30 Rd,1325,1129,1139,40.770845,-73.934171
1326,Vernon Blvd & 31 Ave,1326,891,903,40.7692475,-73.9354504
1327,Vernon Blvd & 41 Rd,1327,763,794,40.7552433,-73.9485678
1328,Vernon Blvd & 47 Rd,1328,1441,1511,40.7449067,-73.9534573
1329,Vernon Blvd & 50 Ave,1329,3241,3328,40.74232744,-73.95411749
1330,Verona Pl & Fulton St,1330,1537,1529,40.6803560840434,-73.9476791024208
1331,Vesey Pl & River Terrace,1331,8303,8331,40.7153379,-74.01658354
1332,Vesey St & Church St,1332,3999,3910,40.71221958009051,-74.01047229766846
1333,W 10 St & Washington St,1333,3656,3668,40.73342399437081,-74.00851495563984
1334,W 100 St & Broadway,1334,4057,4060,40.7973721,-73.97041192
1335,W 100 St & Manhattan Ave,1335,3526,3504,40.795,-73.9645
1336,W 104 St & Amsterdam Ave,1336,2114,2014,40.79904139288298,-73.96649479866028
1337,W 106 St & Amsterdam Ave,1337,2398,2390,40.8008363,-73.9664492472
1338,W 106 St & Central Park West,1338,4153,4009,40.7981856,-73.9605909006
1339,W 107 St & Columbus Ave,1339,2013,2016,40.7997568,-73.9621128676
1340,W 11 St & 6 Ave,1340,5424,5159,40.73532427,-73.99800419
1341,W 110 St & Amsterdam Ave,1341,3181,3113,40.802692,-73.96295
1342,W 113 St & Broadway,1342,2937,2882,40.805973,-73.964928
1343,W 116 St & Amsterdam Ave,1343,3094,2992,40.8067581,-73.9607082
1344,W 116 St & Broadway,1344,1909,1839,40.8082,-73.9641
1345,W 120 St & Claremont Ave,1345,1342,1261,40.8109494,-73.9634
1346,W 129 St & Convent Ave,1346,571,561,40.814394437915816,-73.95324736833572
1347,W 13 St & 5 Ave,1347,7627,7635,40.735445,-73.99431
1348,W 13 St & 7 Ave,1348,6656,6667,40.73781509,-73.99994661
1349,W 133 St & 12 Ave,1349,530,524,40.820003,-73.959089
1350,W 135 St & Lenox Terrace Pl,1350,791,782,40.813619,-73.939336
1351,W 140 St & Riverside Dr,1351,327,299,40.824013,-73.954743
1352,W 144 St & Adam Clayton Powell Blvd,1352,697,694,40.820877,-73.939249
1353,W 145 St & Amsterdam Ave,1353,817,770,40.825244,-73.947257
1354,W 146 St & Broadway,1354,804,808,40.826969,-73.949738
1355,W 147 St & Adam Clayton Powell Blvd,1355,632,632,40.82281,-73.937413
1356,W 148 St & Amsterdam Ave,1356,620,593,40.827075,-73.945909
1357,W 15 St & 10 Ave,1357,4211,4413,40.74275382865903,-74.00747358798981
1358,W 15 St & 6 Ave,1358,8587,8244,40.738046142482766,-73.99642959237099
1359,W 15 St & 7 Ave,1359,6810,6339,40.73935542,-73.99931783
1360,W 155 St & Frederick Douglass Blvd,1360,457,453,40.82923,-73.936996
1361,W 159 St & Edgecombe Ave,1361,154,157,40.833303,-73.939326
1362,W 16 St & The High Line,1362,6567,6625,40.74334935,-74.00681753
1363,W 160 St & St. Nicholas Ave,1363,463,384,40.834468,-73.939865
1364,W 163 St & Edgecombe Ave,1364,211,193,40.835798,-73.937496
1365,W 163 St & Riverside Dr,1365,235,205,40.839278,-73.945446
1366,W 165 St & Fort Washington Ave,1366,473,453,40.84004,-73.942939
1367,W 168th S & Fort Washington Ave,1367,1125,974,40.84210236102173,-73.9422395825386
1368,W 17 St & 8 Ave,1368,5482,5459,40.74177603,-74.00149746
1369,W 170 St & University Ave,1369,305,283,40.84207,-73.926075
1370,W 171 St & St. Nicholas Ave,1370,386,341,40.842941,-73.938631
1371,W 18 St & 6 Ave,1371,8148,8169,40.73971301,-73.99456405
1372,W 18 St & 9 Ave,1372,1995,1988,40.7435337324616,-74.00367558002472
1373,W 180 St & Ft Washington Ave,1373,697,696,40.849972,-73.938423
1374,W 181 St & Riverside Dr,1374,1019,1008,40.85168,-73.94186
1375,W 186 St & St. Nicholas Ave,1375,243,246,40.852253,-73.931308
1376,W 190 St & Broadway,1376,404,353,40.85648733523576,-73.93296986818314
1377,W 190 St & St. Nicholas Ave,1377,335,296,40.854788,-73.929513
1378,W 192 St & University Ave,1378,199,164,40.866899,-73.901942
1379,W 20 St & 10 Ave,1379,12676,12681,40.745686,-74.005141
1380,W 20 St & 7 Ave,1380,7646,7687,40.74238787,-73.99726235
1381,W 20 St & 8 Ave,1381,7016,6850,40.74345335,-74.00004031
1382,W 204 St & Nagle Ave,1382,299,316,40.863211,-73.920827
1383,W 204 St & Vermilyea Ave,1383,251,242,40.866141,-73.922648
1384,W 21 St & 6 Ave,1384,14226,14223,40.74173969,-73.99415556
1385,W 212 St & 10 Ave,1385,99,100,40.8676583895191,-73.91675725579262
1386,W 218 St & Broadway,1386,244,243,40.87139,-73.914318
1387,W 218 St & Indian Rd,1387,223,210,40.873054589370895,-73.91837194561958
1388,W 22 St & 8 Ave,1388,7564,7560,40.74475148,-73.99915362
1389,W 225 St & Exterior St,1389,642,669,40.873265,-73.906646
1390,W 24 St & 7 Ave,1390,10012,8774,40.74487634,-73.99529885
1391,W 25 St & 6 Ave,1391,7217,7212,40.74395411,-73.99144871
1392,W 26 St & 10 Ave,1392,5994,6080,40.749717753,-74.002950346
1393,W 26 St & 8 Ave,1393,7639,7456,40.74734825,-73.99723551
1394,W 27 St & 7 Ave,1394,8310,8226,40.746647,-73.993915
1395,W 29 St & 9 Ave,1395,5538,5488,40.7500727,-73.99839279
1396,W 30 St & 10 Ave,1396,10007,10000,40.752694,-74.002353
1397,W 31 St & 7 Ave,1397,7987,8023,40.749156,-73.9916
1398,W 33 St & 7 Ave,1398,6691,6664,40.75019995,-73.99093085
1399,W 34 St & 11 Ave,1399,9260,9321,40.75594159,-74.0021163
1400,W 35 St & 9 Ave,1400,4409,4388,40.75414519263519,-73.9960889518261
1401,W 35 St & Dyer Ave,1401,3967,3497,40.754691750226016,-73.99740189313889
1402,W 36 St & 7 Ave,1402,3089,3083,40.752149,-73.989539
1403,W 36 St & 9 Ave,1403,3553,3532,40.75462324029105,-73.99516761302948
1404,W 37 St & 10 Ave,1404,4484,4473,40.75660359,-73.9979009
1405,W 37 St & 5 Ave,1405,4343,4325,40.75038009,-73.98338988
1406,W 4 St & 7 Ave S,1406,10440,10513,40.73401143,-74.00293877
1407,W 41 St & 8 Ave,1407,8267,8195,40.75640548,-73.9900262
1408,W 42 St & 6 Ave,1408,7606,7568,40.75492,-73.98455
1409,W 42 St & 8 Ave,1409,5322,5321,40.7575699,-73.99098507
1410,W 42 St & Dyer Ave,1410,4350,4305,40.75898481399634,-73.99379968643188
1411,W 43 St & 10 Ave,1411,7333,7202,40.76009437,-73.99461843
1412,W 44 St & 11 Ave,1412,6474,6342,40.762009,-73.996975
1413,W 44 St & 5 Ave,1413,5065,4973,40.75500254,-73.98014437
1414,W 45 St & 8 Ave,1414,6575,6493,40.75929124,-73.98859651
1415,W 46 St & 11 Ave,1415,3761,3691,40.76341379,-73.99667444
1416,W 47 St & 10 Ave,1416,5610,5612,40.76269882,-73.99301222
1417,W 47 St & 6 Ave,1417,3548,3563,40.758397,-73.98255
1418,W 48 St & Rockefeller Plaza,1418,3277,3239,40.75793646243674,-73.97960275411606
1419,W 49 St & 8 Ave,1419,5473,5125,40.76227205,-73.98788205
1420,W 50 St & 10 Ave,1420,4047,3747,40.76473420006519,-73.99194359779358
1421,W 50 St & 9 Ave,1421,3660,3639,40.76360467795863,-73.98917958140373
1422,W 51 St & 6 Ave,1422,3994,3831,40.7606597,-73.98042047
1423,W 51 St & Rockefeller Plaza,1423,2610,2609,40.75973805251143,-73.97811613976955
1424,W 52 St & 11 Ave,1424,4186,4092,40.76727216,-73.99392888
1425,W 52 St & 6 Ave,1425,3184,3144,40.76132983124814,-73.97982001304626
1426,W 53 St & 10 Ave,1426,4585,4596,40.76669671,-73.99061728
1427,W 54 St & 11 Ave,1427,5680,5470,40.768333,-73.992573
1428,W 54 St & 9 Ave,1428,4962,4892,40.76584941,-73.98690506
1429,W 55 St & 6 Ave,1429,6122,6118,40.763189,-73.978434
1430,W 56 St & 10 Ave,1430,3405,3351,40.768254,-73.988639
1431,W 59 St & 10 Ave,1431,5815,5156,40.770513,-73.988038
1432,W 63 St & Broadway,1432,9031,8919,40.77163851,-73.98261428
1433,W 64 St & Thelonious Monk Circle,1433,4184,4179,40.77515953434235,-73.98918695747852
1434,W 67 St & Broadway,1434,4587,4599,40.77492513,-73.98266566
1435,W 70 St & Amsterdam Ave,1435,5544,5457,40.77748046,-73.98288594
1436,W 74 St & Columbus Ave,1436,10,9,40.7785669,-73.97754961
1437,W 76 St & Columbus Ave,1437,4691,4304,40.7801839724239,-73.97728532552719
1438,W 82 St & Central Park West,1438,71,66,40.78275,-73.97137
1439,W 84 St & Broadway,1439,3098,2926,40.7867947,-73.977112
1440,W 84 St & Columbus Ave,1440,4656,4631,40.78499979,-73.97283406
1441,W 87 St & Amsterdam Ave,1441,3063,2945,40.78839,-73.9747
1442,W 87 St & West End Ave,1442,2777,2743,40.789622,-73.97757
1443,W 89 St & Columbus Ave,1443,3782,3432,40.7882213,-73.97041561
1444,W 90 St & Amsterdam Ave,1444,2259,2250,40.79017948095081,-73.97288918495178
1445,W 92 St & Broadway,1445,2350,2342,40.7921,-73.9739
1446,W 95 St & Broadway,1446,3587,3586,40.7937704,-73.971888
1447,W Broadway & Spring St,1447,4591,4602,40.72494672359416,-74.00165855884552
1448,W Broadway & W Houston St,1448,3753,3755,40.726378,-74.000472
1449,W Burnside Ave & University Ave,1449,104,108,40.853686,-73.912498
1450,W Fordham Rd & Loring Pl N,1450,304,307,40.86295,-73.90741
1451,W Mosholu Pkwy S & Sedgwick Ave,1451,333,312,40.88226,-73.88702
1452,W Tremont Ave & Grand Ave,1452,121,117,40.850036,-73.912785
1453,W Tremont Ave & Montgomery Ave,1453,199,197,40.851788,-73.916418
1454,Wadsworth Ave & W 175 St,1454,429,387,40.846052,-73.937648
1455,Wadsworth Ave & W 179 St,1455,673,644,40.848467,-73.936064
1456,Wales Ave & E 147 St,1456,137,134,40.811314,-73.907729
1457,Walnut Ave & E 136 St,1457,146,144,40.801657,-73.909513
1458,Walton Ave & E 153 St,1458,244,247,40.822351,-73.926907
1459,Walton Ave & E 168 St,1459,349,355,40.83649,-73.918316
1460,Walton Ave & E 171 St,1460,266,261,40.840683,-73.915073
1461,Walton Ave & E 183 St,1461,128,126,40.858472,-73.90266
1462,Wards Meadow Comfort Station,1462,1703,1709,40.78294,-73.93077
1463,Warren St,1463,0,1,40.7211236,-74.03805095
1464,Warren St & Court St,1464,1490,1499,40.686371,-73.99383324
1465,Warren St & Smith St,1465,1747,1738,40.68542400997018,-73.99127773940563
1466,Warren St & W Broadway,1466,3028,3047,40.71473993,-74.00910627
1467,Washington Ave & E 163 St,1467,504,512,40.824,-73.91089
1468,Washington Ave & E 167 St,1468,161,166,40.829896,-73.907618
1469,Washington Ave & E 174 St,1469,124,136,40.843079,-73.900216
1470,Washington Ave & Greene Ave,1470,1619,1623,40.68650065,-73.96563307
1471,Washington Ave & Park Ave,1471,2339,2490,40.69610226,-73.96751037
1472,Washington Park,1472,2117,2123,40.6917823,-73.9737299
1473,Washington Pl & 6 Ave,1473,6802,6859,40.73224119,-74.00026394
1474,Washington Pl & Broadway,1474,7435,7279,40.72903917,-73.99404649
1475,Washington St & Barrow St,1475,3198,3313,40.73191132323174,-74.008769094944
1476,Washington St & Gansevoort St,1476,8025,8076,40.739323,-74.008119
1477,Water St & Gouverneur Ln,1477,40,50,40.70469667894968,-74.00803416967392
1478,Water St & Main St,1478,1769,1801,40.703212,-73.990409
1479,Waterbury St & Stagg St,1479,1020,1035,40.71019,-73.93734
1480,Waterloo Pl & Crotona Park East,1480,181,182,40.839194,-73.888587
1481,Watts St & Greenwich St,1481,4119,4167,40.72405549,-74.00965965
1482,Webb Ave & W 190 St,1482,86,82,40.8660052,-73.904254892
1483,Webster Ave & E 166 St,1483,87,108,40.828975,-73.911259
1484,Webster Ave & Ford St,1484,319,316,40.85556,-73.89615
1485,Weeks Ave & E 175 St,1485,163,145,40.846879,-73.907342
1486,West Drive & Prospect Park West,1486,4852,4841,40.6610633719006,-73.97945255041122
1487,West End Ave & W 107 St,1487,2183,2138,40.8021174,-73.9681805305
1488,West End Ave & W 60 St,1488,6827,6832,40.77237,-73.99005
1489,West End Ave & W 78 St,1489,13,9,40.783786,-73.981687
1490,West End Ave & W 94 St,1490,2401,2401,40.7941654,-73.974124
1491,West Farms Rd & Boone Ave,1491,97,117,40.830025,-73.886312
1492,West St & Chambers St,1492,11668,11642,40.71754834,-74.01322069
1493,West St & Liberty St,1493,11371,11484,40.711444,-74.014847
1494,West Thames St,1494,5810,5934,40.70834698,-74.01713445
1495,Westchester Ave & E 156 St,1495,212,210,40.817802,-73.905203
1496,Westchester Ave & Jackson Ave,1496,452,461,40.816124,-73.908116
1497,Westchester Ave & Longwood Ave,1497,315,320,40.819701,-73.901311
1498,Westchester Ave & Southern Blvd,1498,441,443,40.824956,-73.891677
1499,White St & Johnson Ave,1499,397,440,40.707174,-73.93581
1500,White St & Moore St,1500,1081,1123,40.704508,-73.9351
1501,Wilkins Ave & Crotona Park E,1501,116,116,40.835302,-73.895133
1502,William St & Pine St,1502,4004,4002,40.70717936,-74.00887308
1503,Willis Ave & Bruckner Blvd,1503,446,447,40.805701,-73.925177
1504,Willis Ave & E 137 St,1504,732,734,40.808384,-73.923604
1505,Willis Ave & E 141 St,1505,478,479,40.81093,-73.921606
1506,Willis Ave & E 143 St,1506,322,331,40.812299,-73.92037
1507,Willoughby Ave & Hall St,1507,3138,2895,40.69196035,-73.96536851
1508,Willoughby Ave & Myrtle Ave,1508,1881,1880,40.69757,-73.93098
1509,Willoughby Ave & Onderdonk Ave,1509,413,423,40.7098,-73.91727
1510,Willoughby Ave & Tompkins Ave,1510,1699,1696,40.69425403,-73.94626915
1511,Willoughby Ave & Walworth St,1511,1535,1549,40.69331716,-73.95381995
1512,Willoughby Ave & Wyckoff Ave,1512,1119,1126,40.705614,-73.92153
1513,Willoughby St & Ashland Pl,1513,622,638,40.69178,-73.97877
1514,Willoughby St & Fleet St,1514,2155,2170,40.69196566,-73.9813018
1515,Willow Ave & E 133 St,1515,344,348,40.800933,-73.913863
1516,Wilson Ave & Moffat St,1516,403,401,40.68906,-73.90506
1517,Wilson Ave & Troutman St,1517,1153,1087,40.70166,-73.92754
1518,Windsor Pl & 8 Ave,1518,858,718,40.660906,-73.983074
1519,Windsor Pl & Howard Pl,1519,844,767,40.65949055893896,-73.98013919591904
1520,Withers St & Kingsland Ave,1520,844,852,40.71773,-73.94051
1521,Wolcott St & Dwight St,1521,250,261,40.6753274,-74.0100698
1522,Woodward Ave & Harman St,1522,417,403,40.70793,-73.91092
1523,Wyckoff Av & Jefferson St,1523,1549,1576,40.707165,-73.923711
1524,Wyckoff Av & Stanhope St,1524,1647,1649,40.703545,-73.917775
1525,Wyckoff Ave & Gates Ave,1525,1398,1348,40.699871408829885,-73.91171872615814
1526,Wyckoff St & Nevins St,1526,969,970,40.683426,-73.984275
1527,Wythe Ave & Metropolitan Ave,1527,6930,7204,40.716887,-73.963198
1528,Yankee Ferry Terminal,1528,1885,1897,40.68706579875912,-74.01675585121666
